id,query_n,artist,song,genre,similarity
0aK8gzuVHgZDf7lR,query_1,La Oreja de Van Gogh,Muñeca de trapo,"['pop', 'latin', 'spanish pop', 'rock', 'rock en espanol', 'pop rock', 'latin rock', 'singer songwriter', 'world', 'spanish pop rock']",0.2566923462703684
nO4jbPa9iYohYF1L,query_1,Janet Jackson,New Agenda,"['pop', 'r b', 'new jack swing', 'soul', 'hip hop', 'rap', 'dance pop', 'funk', 'rhythm and blues']",0.2518138362443508
rJusIQXOsocejzsI,query_1,Sha Na Na,Blue Moon,"['soundtrack', 'pop', 'easy listening', 'rock and roll', 'doo wop']",0.2517342739251736
8dw9bKWeq2ByiFJ5,query_1,Bryson Tiller,Don't,"['trap', 'hip hop', 'soul']",0.24741750422816994
w61WttblE44OXN3L,query_1,Chayanne,Completamente Enamorados,"['pop', 'latin pop']",0.24388530072771333
qgvpPNPLmGcFkbUG,query_1,The Sounds,Dance With Me,"['indie rock', 'new wave', 'rock']",0.24072901348462183
YCaPmZ1uKu3tAhGE,query_1,Cynic,Sentiment,"['progressive metal', 'death metal', 'progressive death metal', 'technical death metal', 'jazz metal', 'jazz fusion', 'metal', 'experimental', 'melodic death metal', 'symphonic metal']",0.2387759558942449
6LlSXdiFeheZGEOc,query_1,Public Image Ltd.,Careering,"['post punk', 'experimental', 'new wave', 'punk', 'dub', 'rock', 'industrial', 'experimental rock', 'no wave', 'electroclash', 'ska', 'psychobilly', 'oi']",0.23862006562547367
aHMdjdbj5w82uMHU,query_1,Fugazi,Burning Too,"['post hardcore', 'punk', 'hardcore', 'rock', 'alternative rock', 'emocore', 'indie rock', 'hard rock']",0.23684599003238632
wcTTGNAG7Xjy1MqM,query_1,Os Mutantes,Rita Lee,"['tropicalia', 'experimental', 'mpb', 'psychedelic rock', 'pop', 'psychedelic pop', 'classic rock', 'rock', 'alternative rock']",0.23208901188977513
q1DA6ytqomlWnFdM,query_1,Muse,The 2nd Law: Unsustainable,"['dubstep', 'alternative rock', 'rock', 'experimental', 'classical', 'hard rock', 'progressive rock', 'industrial', 'britpop', 'house', 'electro house', 'orchestra', 'alternative metal', 'progressive house', 'symphonic metal']",0.2312668807569059
eRtXCxNgrJWj5wYi,query_1,Lia Clark,Trava Trava,"['funk', 'pop']",0.22782688583050195
cBwnYRZDxXmUbIRq,query_1,Cher,Living in a House Divided,"['rock', 'classic rock', 'disco', 'pop', 'soft rock', 'folk rock', 'country rock']",0.2276116610058258
StYuywoB4qpiTPRk,query_1,Triptykon,Boleskine House,"['doom metal', 'metal', 'avant garde metal', 'death metal']",0.2247233582294028
JE3oW0laLeVRypni,query_1,Primus,Welcome To This World,"['funk', 'rock', 'alternative rock', 'progressive rock', 'funk metal', 'alternative metal', 'experimental', 'metal', 'progressive metal', 'hard rock', 'psychedelic rock', 'experimental rock', 'post punk', 'j rock', 'j pop', 'funk rock', 'j metal']",0.22468002864282596
ef0tWEDbpx8cUwAd,query_1,Nothing More,The Matthew Effect,['progressive rock'],0.22381833958967864
PaogMrRiq6ezwiTA,query_1,Britney Spears,Heart,"['pop', 'electronica']",0.22361206301824146
7SZEaDrTwOeuEjcy,query_1,The Cranberries,When You're Gone,"['rock', 'alternative rock', 'pop', 'soft rock', 'pop rock', 'singer songwriter', 'classic rock', 'indie rock', 'folk', 'ambient', 'hard rock', 'dream pop', 'celtic rock']",0.22066272231366033
mEU47TpuIJ5aNLNK,query_1,Abandon All Ships,Paradise,['post hardcore'],0.22048601465736847
9KwGXF0MP0D5uGBO,query_1,Karen Elson,The Ghost Who Walks,"['psychedelic rock', 'rock', 'folk', 'indie pop', 'indie rock', 'water', 'garage rock', 'indie folk', 'celtic']",0.217908632700298
C8G6JevPZX6yRKcc,query_1,Ed Motta,Fora Da Lei,"['soul', 'mpb', 'funk', 'jazz']",0.21764075490302312
fbjU4wiAgu6prbVW,query_1,Röyksopp,40 Years Back Come,"['ambient', 'downtempo', 'lounge', 'electronica', 'electro', 'trip hop']",0.21621609513070475
wxb4xJcS5EVPsBeZ,query_1,Florrie,Call of the Wild,"['pop', 'indie pop', 'dance pop', 'new wave', 'beats', 'synthpop']",0.21610960244478067
MIVSmMzw5pgZXoSR,query_1,Green Day,Brutal Love,"['rock', 'pop punk', 'pop rock', 'pop', 'punk', 'doo wop', 'hard rock', 'glam rock']",0.21501202990511425
vrf7VUDpivfU70RP,query_1,Barry White,"You're the First, the Last, My Everything","['soul', 'disco', 'pop', 'funk', 'soundtrack', 'r b', 'rhythm and blues', 'motown', 'rock', 'classic soul', 'classic rock', 'easy listening', 'philly soul']",0.2140003871478671
diJdQUJHfVOl3LVf,query_1,Ulver,Blinded By Blood,"['ambient', 'experimental', 'avant garde', 'dark ambient', 'black metal', 'experimental rock', 'avant garde metal', 'atmosphere', 'electronica', 'trip hop', 'opera', 'post rock', 'electro', 'industrial', 'gothic metal', 'chill out', 'ethereal wave']",0.21376826110737102
q83TtAMgzaBmky2Z,query_1,Armin van Buuren,Another You,"['progressive house', 'progressive trance']",0.21336334679132452
CTVhEleNqYbyklQq,query_1,Madonna,Voices,"['pop', 'synthpop', 'hip hop', 'dance pop', 'r b', 'beats', 'classic rock', 'electronica', 'electropop', 'emo', 'singer songwriter']",0.21232619121799823
E3IXQHK3HLYPlM6D,query_1,Sun Kil Moon,Last Tide,"['folk', 'singer songwriter', 'rock', 'folktronica', 'slowcore', 'pop', 'indie rock', 'freak folk']",0.21214416943652487
uBAGjjSGQJbu2tl1,query_1,Tori Amos,Big Wheel,"['singer songwriter', 'rock', 'piano rock', 'country', 'alternative rock', 'pop', 'folk', 'easy listening', 'jazz', 'blues', 'experimental', 'indie pop', 'soft rock', 'country rock', 'country pop', 'honky tonk']",0.21166690738100916
rpd0CVsoWbCIzAlH,query_1,Bebe Rexha,Pray,['pop'],0.21133064511677632
3aJOLQZy4JTPbhMF,query_1,The Sound,Jeopardy,"['post punk', 'new wave', 'dark wave']",0.21091493960249436
0OtKIR3jeROayehf,query_1,Light The Torch,Die Alone,"['alternative metal', 'metalcore', 'metal']",0.21068767779818753
TBH4dxkeSVvTsSnV,query_1,Camila,Coleccionista De Canciones,"['latin pop', 'pop', 'latin', 'mexican pop', 'rock']",0.21064010176500506
Cby7rMD73wrxtnxs,query_1,Johnny Cash,"Cry, Cry, Cry","['country', 'folk', 'singer songwriter', 'outlaw country', 'pop', 'rock', 'emo', 'rock and roll']",0.2099657619383089
jOmFdzAm9G7dWJag,query_1,Jennifer Lopez,Mile in These Shoes,"['pop', 'rock', 'soul', 'latin', 'r b', 'teen pop']",0.20992141925794042
5oSBKCm1vWyK71Cc,query_1,Sirenia,Cold Caress,"['gothic metal', 'symphonic metal']",0.2095374184399963
uWG0xl7U5oT5DZjE,query_1,Songs: Ohia,Farewell Transmission,"['singer songwriter', 'folk', 'folk rock', 'new weird america', 'rock', 'indie rock', 'blues', 'indie folk']",0.20946559979490076
Fm6nRqG1LwlDLyi7,query_1,Rotting Christ,Tou Thanatou,"['black metal', 'melodic black metal']",0.2094277049606695
jDTmChdA1VOAykV9,query_1,Say Lou Lou,Nothing but a Heartbeat,"['synthpop', 'indie pop', 'dream pop']",0.20790565504810185
QlwiTDUXdw6TlKMf,query_1,Big Mountain,Baby I Love Your Way,"['reggae', 'pop', 'lovers rock', 'soundtrack', 'easy listening']",0.20636183333041358
WUIxdTis8WADsC2R,query_1,Natalia Oreiro,Cambio Dolor,"['latin', 'latin pop', 'pop', 'samba', 'soundtrack']",0.20595576155352208
TkRj5yFEV29vzLvx,query_1,Nine Inch Nails,The Day the World Went Away,"['industrial', 'industrial rock', 'rock', 'alternative rock', 'art rock', 'industrial metal', 'metal', 'alternative metal', 'electronica', 'hard rock', 'ambient', 'noise rock', 'shoegaze']",0.20578090013018568
BC6GrX7aecdpkLqr,query_1,Otep,Molotov,"['metal', 'hard rock', 'alternative metal', 'nu metal', 'rap metal']",0.20368198019686312
bLmTpCdQ2pvzsb6l,query_1,The Cure,Strange Attraction,"['post punk', 'new wave', 'rock', 'pop', 'alternative rock', 'indie pop', 'britpop', 'gothic rock', 'glam rock', 'british invasion', 'classic rock', 'indie rock', 'hard rock', 'pop rock']",0.2034215140498628
fEROTOS6JT0lI5g3,query_1,Mr. Big,To Be With You,"['rock', 'classic rock', 'hard rock', 'pop', 'soft rock', 'metal', 'acoustic rock', 'singer songwriter', 'pop rock', 'easy listening']",0.20326486861471346
va9VhrfmOQ2hfqNu,query_1,Ashley Tisdale,Positivity,"['pop', 'disney', 'pop rock', 'blues', 'teen pop']",0.20311700396553017
Nxe5OKD0QThXlfHF,query_1,Wilco,One Sunday Morning (Song for Jane Smiley's Boyfriend),"['indie rock', 'rock', 'alternative rock', 'folk', 'folk rock', 'alternative country', 'rain']",0.20290374470911585
OW73gzsIB0CRrUy8,query_1,Radiohead,Creep,"['rock', 'alternative rock', 'britpop', 'indie rock', 'grunge', 'progressive rock', 'pop', 'emo', 'experimental', 'art rock', 'psychedelic rock', 'post rock', 'classic rock', 'ambient', 'singer songwriter']",0.20250421810393895
25nVhkWoblQ77VRo,query_1,Mark Ronson,Uptown Funk (feat. Bruno Mars),"['funk', 'pop', 'hip hop', 'disco', 'soul', 'minneapolis sound', 'dance pop', 'r b', 'nu disco', 'synth funk', 'funk pop', 'pop soul']",0.20179845715405484
dVPFNMZc3quRY93K,query_1,She Wants Revenge,I Don't Want To Fall In Love,"['post punk', 'new wave', 'electronica', 'indie rock', 'alternative rock', 'electro', 'pop', 'rock', 'industrial', 'synthpop', 'dark wave', 'disco', 'electropop', 'punk', 'indie pop', 'progressive rock', 'bounce', 'industrial rock', 'beats', 'modern rock', 'dance rock', 'dance punk']",0.20165381722739625
0ihMyBXgcgrOCMul,query_1,Porcupine Tree,Your Unpleasant Family,"['progressive rock', 'rock', 'progressive metal', 'experimental', 'experimental rock']",0.2014575729606246
6ZEYJA8Jti0lbrtU,query_1,The D.O.C.,The Formula,"['golden age hip hop', 'hip hop', 'rap', 'g funk']",0.19967812536059118
isjZMj3qLZJN5dm4,query_1,Robbie Williams,Angels,"['pop', 'britpop', 'rock', 'singer songwriter', 'alternative rock', 'soft rock', 'easy listening', 'pop rock', 'soul', 'soundtrack', 'indie rock', 'classic rock', 'gospel', 'anthem', 'country']",0.19962856955965205
3xvLghS9ONpUlIn6,query_1,R.E.M.,Country Feedback,"['rock', 'alternative rock', 'pop', 'indie rock', 'downtempo', 'pop rock', 'britpop', 'classic rock', 'country', 'singer songwriter', 'progressive rock', 'jangle pop', 'soft rock', 'poetry', 'folk rock', 'alternative country']",0.19943931752722455
LupdAWLBwgPcR5vH,query_1,Katatonia,Pale Flag,"['progressive rock', 'metal', 'progressive metal', 'doom metal', 'gothic metal', 'dark rock']",0.19888925107753355
cCEhxEtqI8T5qGea,query_1,Donna Summer,Romeo,"['pop', 'soundtrack', 'disco', 'new wave', 'dance pop', 'synthpop']",0.19799590972311581
QcicK0XeswBkK16t,query_1,Estopa,La Raja De Tu Falda,"['pop', 'rumba', 'rock', 'spanish pop', 'flamenco']",0.1977132135053717
AGmjoWgR6TmHCvCb,query_1,New Years Day,I'm About to Break You,"['alternative metal', 'hard rock']",0.19766317488885488
doTmvQlJVL1JRO4V,query_1,Robert Johnson,Hellhound On My Trail,"['blues', 'delta blues', 'acoustic blues', 'folk', 'singer songwriter', 'country blues']",0.1970356094883815
8d7H6X6duAMz3Llj,query_1,Fountains of Wayne,All Kinds Of Time,"['rock', 'pop', 'power pop', 'alternative rock', 'indie rock', 'soundtrack', 'indie pop', 'emo', 'pop rock', 'alternative pop rock', 'britpop', 'soft rock', 'pop punk', 'acoustic rock', 'football', 'melancholia']",0.19695565290777114
s7XaVBgrzvZGterx,query_1,Battles,Leyendecker,"['experimental', 'math rock', 'post rock', 'rock', 'indie rock', 'experimental rock', 'avant garde', 'noise', 'pop', 'alternative rock', 'progressive rock', 'electro', 'indietronica', 'noise pop', 'avant rock', 'tuna']",0.19684138798397505
OuqvqcBNCj9nk5uE,query_1,Thursday,No Answers,"['alternative rock', 'post hardcore', 'indie rock']",0.19670799060380761
HHs14V32PQ4wFE3q,query_1,Suicidal Tendencies,Won't Fall In Love Today,"['hardcore punk', 'punk', 'metal', 'hardcore', 'thrash metal', 'hard rock', 'rock', 'crossover thrash']",0.19658490728403005
HZTVkxIRET9YFsb5,query_1,Sabaton,The Lost Battalion,"['power metal', 'metal', 'war metal', 'swedish metal']",0.19605674433909903
Qo38RI4I3kwJ6ixp,query_1,Miles Davis,I Fall In Love Too Easily,"['jazz', 'cool jazz', 'bebop', 'jazz fusion', 'pop', 'experimental', 'easy listening', 'blues', 'free jazz', 'minimalism']",0.19590068802220797
PDHgXypfJrtDDRqw,query_1,The Midnight,Vampires,"['wave', 'synthwave']",0.19542093937393518
9SwCdYIwySZFIZEQ,query_2,Theory of a Deadman,Out of My Head,"['rock', 'hard rock', 'alternative rock', 'pop rock']",0.41859250310307117
He4gktqB8B1QtrZY,query_2,Anathema,Release,"['progressive rock', 'doom metal', 'progressive metal', 'rock', 'alternative rock', 'metal', 'art rock', 'gothic metal', 'psychedelic rock', 'prog metal']",0.41855780134426196
RgSDpKUWIT5DQnaV,query_2,Shania Twain,Whatever You Do! Don't!,"['country', 'pop', 'rock', 'country rock', 'country pop']",0.4181653049714962
tMTAFV1bwys4S3wf,query_2,Gentle Giant,Plain Truth,"['progressive rock', 'classic rock', 'rock', 'jazz', 'ambient', 'lounge', 'jazz fusion', 'violin', 'blues rock']",0.41421192449450583
E62BPyhF0YB4MKAu,query_2,Circle Takes the Square,Crowquill,"['screamo', 'hardcore', 'experimental', 'post hardcore', 'noise', 'punk']",0.4114568303824704
MmhwC0FzanUH2LSy,query_2,Mylène Farmer,Fuck Them All,"['pop', 'french pop', 'chanson', 'rock', 'ambient', 'pop dance']",0.4064932803784154
1Jp0SeFFOQ4i6y3R,query_2,Mary J. Blige,Hurt Again,['soul'],0.4016775009312981
ZkTvhcEkHKb7P6qa,query_2,Judee Sill,The Pearl,"['folk', 'classic rock', 'singer songwriter', 'folk pop', 'psychedelic folk']",0.4006263233922702
ShGEvdBLNTQveqPe,query_2,Delain,Invidia,"['symphonic metal', 'gothic metal', 'metal', 'symphonic rock', 'melodic metal', 'power metal', 'steampunk']",0.3647325103899334
DPFXWKlGJMSq9gfe,query_2,Halestorm,Killing Ourselves to Live,"['hard rock', 'glam metal']",0.3483114630593385
wALlQyVZBBjnUH8C,query_2,Melanie C,Why,"['pop', 'singer songwriter', 'rock', 'teen pop', 'ambient', 'britpop', 'pop rock']",0.3474610014785731
j8X2TGx1swifMcYD,query_2,Teddybears,SunShine,['rock'],0.3466842169503127
qGGKn5a4l0kyz8LP,query_2,Sum 41,With Me,"['rock', 'punk', 'pop punk', 'alternative rock', 'emo', 'pop rock', 'pop', 'acoustic rock', 'indie rock', 'hard rock']",0.33177703305625206
1roBTq4qKloQ3rRO,query_2,Chico Buarque,O Meu Amor,"['mpb', 'bossa nova', 'samba']",0.33060672942742
yRsKR8ectIxgSt78,query_2,Flight Facilities,Crave you,"['house', 'electro', 'electronica', 'pop', 'jazz', 'soul', 'funk', 'r b', 'australian house']",0.32785174020745006
6PTU0EEwfcdwK9r6,query_2,Kacey Musgraves,Happy & Sad,"['country pop', 'country', 'soft rock']",0.32274538497801075
y1XASyCyS5AKFKnd,query_2,Alanis Morissette,Flinch,"['rock', 'pop', 'singer songwriter', 'alternative rock', 'easy listening', 'soul', 'emo', 'downtempo', 'pop rock', 'soft rock']",0.3191995206860266
DMHfWIFrYBUi0lBW,query_2,Boyce Avenue,Apologize,"['rock', 'alternative rock', 'indie rock', 'pop rock', 'acoustic rock']",0.3149926700713508
A4LsycXjZwRoZ8aS,query_2,Laura Pausini,Ogni colore al cielo,"['pop', 'pop rock']",0.3133236936634511
jKyeNJlMZGWlUcKt,query_2,Teenage Fanclub,About You,"['power pop', 'pop', 'indie pop', 'rock', 'indie rock', 'downtempo', 'britpop', 'jangle pop']",0.31252294129984337
C7rdNgxhvWzae6iv,query_2,King Africa,La Bomba,"['latin', 'samba', 'pop', 'salsa', 'reggaeton', 'microhouse']",0.3094202181698179
OJmB2wZme6Z87NCr,query_2,Rush,Chain Lightning,"['progressive rock', 'rock', 'hard rock', 'progressive metal', 'classic rock', 'album rock', 'canadian rock']",0.30906396084847826
GG0FE7zrXbFwK8tJ,query_2,Eisbrecher,Zwischen uns,"['industrial metal', 'industrial']",0.30212293635495807
H1ZXdn6KN5IHpklK,query_2,Blanche,City Lights,"['eurovision', 'electropop', 'indie pop', 'singer songwriter']",0.30198933712039994
PGvpknkcKyy4osWg,query_2,Too Close To Touch,Inside Voices,['post hardcore'],0.30066268633225723
QiBxpTtCyyCum3AY,query_2,Darkher,Lament,"['metal', 'rock', 'folk', 'doom metal', 'contemporary folk', 'dark ambient', 'neofolk', 'dark folk', 'gothic rock', 'ethereal wave']",0.29688738161353667
nZLQai98JIUloXoM,query_2,Smash Into Pieces,Animal,['alternative rock'],0.2952439171135316
D1R0rj6nZO1RudC6,query_2,Thundercat,Tokyo,"['jazz fusion', 'jazz']",0.293720131758919
kJ74bU2na58DIv1z,query_2,Epica,The Holographic Principle - A Profound Understanding of Reality,"['symphonic metal', 'metal', 'gothic metal', 'progressive metal', 'melodic death metal', 'power metal']",0.29269643092058667
KuvYDe7uXJKnIcuf,query_2,Emma Bunton,We're Not Gonna Sleep Tonight,"['pop', 'latin', 'latin pop', 'europop']",0.2917193596090705
VOV4XM1yTXdaFJWk,query_2,Leonard Cohen,Be For Real,"['folk', 'singer songwriter', 'rock', 'soft rock', 'soul', 'blues', 'classic rock', 'folk rock', 'rhythm and blues']",0.2899931819598772
YK7VYFAyghVgs3vO,query_2,The Beths,Not Running,['pop punk'],0.2885341630859161
CocZ0nL3swlix80u,query_2,Calum Scott,If Our Love Is Wrong,"['pop', 'soul']",0.28822489208958
NdPORJTvmWsxJtKF,query_2,Greg Laswell,And Then You,"['folk', 'singer songwriter', 'easy listening']",0.28739895523063674
raEKNEPoHLL1eJ2K,query_2,Sonic Youth,Total Trash (Album Version),['indie rock'],0.28569137017020274
iAnD8KAG4aeZ0jjg,query_2,Chris Rea,Tell Me There's a Heaven,"['soft rock', 'rock', 'blues rock', 'classic rock', 'singer songwriter', 'blues', 'pop', 'pop rock', 'easy listening']",0.2838489745856243
jeJ0vNZtdwfGUoCS,query_2,Britney Spears,Cinderella,"['pop', 'singer songwriter', 'teen pop', 'rock', 'soul', 'power pop', 'dance pop', 'funk', 'synthpop']",0.2837901219847501
i12M9m49sUH6RUtF,query_2,Bleed from Within,"Nothing, No One, Nowhere","['metalcore', 'metal', 'hardcore', 'death metal', 'deathcore']",0.2835413597526984
d5uiP3IIVew5ytCW,query_2,Arcade Fire,Awful Sound (Oh Eurydice),"['indie rock', 'rock', 'alternative rock', 'pop', 'art rock', 'afrobeat', 'reggae fusion']",0.28200796512460463
dphEsW57D0HnaT8t,query_2,Zero 7,Swing,"['trip hop', 'downtempo', 'pop', 'twee pop', 'folk', 'ambient', 'experimental', 'easy listening']",0.28184507888511023
8P1uWIfvVC9g2Qbs,query_2,Wiz Khalifa,"Work Hard, Play Hard","['hip hop', 'rap', 'post punk', 'new age', 'shoegaze', 'beats', 'synthpop']",0.2801065435079321
X0JxLyIEvjxludjl,query_2,The Antlers,Bear,"['indie rock', 'rock', 'post rock', 'progressive rock', 'alternative rock', 'experimental', 'singer songwriter', 'noise pop', 'sleep', 'slowcore', 'indie folk']",0.27980903701277404
essw49P578TVGqfx,query_2,Children of Bodom,Are You Dead Yet,"['melodic death metal', 'death metal', 'metal', 'power metal', 'speed metal', 'thrash metal', 'finnish metal', 'black metal', 'rock', 'melodic black metal', 'symphonic metal', 'melodic metal', 'neo classical metal', 'progressive metal', 'hard rock', 'deathcore', 'brutal death metal', 'melodic power metal']",0.2793531527273574
Gth03dpW3NAXMb65,query_2,Fatboy Slim,Sunset (Bird of Prey),"['big beat', 'electronica', 'house', 'breakbeat', 'ambient', 'electro', 'techno', 'trance', 'funky breaks', 'funk', 'trip hop', 'rock', 'downtempo', 'noise', 'pop', 'electroclash', 'easy listening', 'lounge', 'drum and bass', 'jungle', 'breaks', 'beats', 'progressive house']",0.27774799140338075
JDsoWkzLlQcX1a6z,query_2,Guided by Voices,Evil Speakers,"['lo fi', 'indie rock', 'rock', 'alternative rock', 'post punk']",0.27768666671320086
5fuXQBAmPj5hb1gW,query_2,Strike,Desvio de Conduta,['rock'],0.2747279847411801
JGxjtyllaWOPM2k7,query_2,Mariah Carey,Looking In,"['pop', 'r b', 'soul', 'downtempo', 'singer songwriter']",0.2742379590918156
fOFuBIldl4wYzEVb,query_2,The The,This Is The Day,"['new wave', 'rock', 'pop', 'post punk', 'accordion', 'synthpop', 'art pop', 'soundtrack', 'singer songwriter', 'classic rock', 'electropop', 'alternative rock', 'indie pop', 'indie rock', 'pop rock', 'easy listening', 'britpop']",0.27214780854244586
Ep4UjG5iIPO6rt5i,query_2,Jethro Tull,The Poet and the Painter,['progressive rock'],0.2717750390762363
NtUYiyjoMcRwO24L,query_2,Airiel,Jeanette,"['shoegaze', 'post rock', 'dream pop', 'lo fi']",0.26872239347704746
vcfCYD1fYIL6wIf1,query_2,Rise Against,Politics Of Love,"['rock', 'punk', 'hardcore', 'melodic hardcore', 'hardcore punk']",0.2669681289765743
TnF7TPH18NUaTVuY,query_2,Luxúria,Cinderela compulsiva,['pop rock'],0.2660631697226824
NZIwsBC6l5MxEbjD,query_2,In This Moment,The Fighter,"['alternative metal', 'gothic metal', 'metalcore', 'metal', 'melodic metalcore']",0.2660379708492817
V8gpwrBWuEYG0f4S,query_2,Cannibal Corpse,Severed Head Stoning,"['death metal', 'brutal death metal', 'metal', 'grindcore', 'technical death metal', 'florida death metal']",0.26481862983454174
