id,query_n,artist,song,genre,similarity
MrybNrXk4F6kltbb,query_1,Grandson,War,"['rock', 'indie rock']",0.9296498923970079
Fu6wmPs1hml4DWE1,query_1,Cerrone,Supernature,"['disco', 'electronica', 'pop', 'house', 'rock', 'ambient', 'electro', 'new wave', 'techno', 'beats', 'eurodance', 'anthem', 'hi nrg']",0.9290215855494947
PmybuO5TsGds5bVu,query_1,Gloria Groove,O Proceder,"['hip hop', 'pop', 'rap', 'brazilian hip hop']",0.928815667876731
QQ48tJRRnT53Qx6c,query_1,Good Charlotte,WaldorfWorldwide,"['punk', 'rock', 'pop punk', 'pop']",0.9287125624029269
hPjLYCrpOH1xIdoi,query_1,The Alchemist,Hold You Down,"['hip hop', 'rap']",0.9285494158741963
97p6AFjhMCZHIJR5,query_1,Bob Marley & The Wailers,Cry To Me,"['reggae', 'roots reggae', 'ska', 'latin']",0.9281016783957619
wuUoux0bgSjXaxrX,query_1,CupcakKe,Author,"['hip hop', 'rap']",0.9279737599375505
MzFlDNw7zSvhZ7pM,query_1,Aaron Carter,"Not Too Young, Not Too Old","['pop', 'teen pop']",0.9279375760929731
7OhUIHcSBTJbnsmx,query_1,Röyksopp,Remind Me - Radio Edit,"['electronica', 'downtempo']",0.9278608449708529
A9ihY5XGgH5MxQOH,query_1,Khia,"My Neck, My Back","['rap', 'hip hop', 'pop']",0.927676083087846
BVT89MHFuSJmmrke,query_1,Noel,Silent Morning,"['freestyle', 'pop', 'synthpop', 'electronica', 'new wave', 'dance pop', 'new age', 'zen', 'space ambient', 'organic ambient']",0.9273628875627951
OQmp08zc6UHr5fdo,query_1,Raleigh Ritchie,The Greatest,['pop'],0.9272957114155603
kDfVFNrPtyFGEzsm,query_1,Joe Jonas,Fastlife,['pop'],0.9271184238828747
5v8P2iE6GTR7ITgp,query_1,Zélia Duncan,Alma,"['mpb', 'nova mpb']",0.9269591705626381
K3lGspevuT7yxZaa,query_1,The Roots,The Next Movement,"['hip hop', 'rap', 'alternative hip hop', 'funk', 'east coast hip hop', 'jazz', 'neo soul', 'soul', 'poetry', 'jazz funk', 'beats', 'rhythm and blues', 'underground hip hop', 'jazz rap']",0.9259555718113227
hFNplnKfNXorAgNV,query_1,Linkin Park,Hit the Floor,"['nu metal', 'rock', 'alternative rock', 'metal', 'hard rock', 'alternative metal', 'rap', 'rap metal', 'hip hop', 'screamo', 'pop', 'rap rock', 'pop rock']",0.9258998899815281
CR2T1vlGNTq2FNia,query_1,St. Vincent,Neutered Fruit,"['rock', 'indie rock', 'pop', 'alternative rock', 'singer songwriter', 'progressive rock', 'pop rock', 'experimental rock', 'art rock', 'alternative pop', 'electronic rock', 'art pop']",0.9254111300136426
1VGASJntDh6QN0sA,query_1,Pond,The Boys Are Killing Me,['black metal'],0.9248324251179507
4ek6xbXiAGgn1VEG,query_1,JAFARIS,Invisible,"['hip hop', 'irish hip hop']",0.9247747305458076
su2dj3wvaEiD2dQl,query_1,GOT7,Back To Me,['k pop'],0.924447176345547
wfqqGorkznI1BXQo,query_1,Aaron Carter,Summertime,"['pop', 'rap', 'pop rock', 'dance pop', 'pop rap', 'teen pop']",0.924047861824162
1Ro6zcwKhJC8ISwi,query_1,Reykon,Mala,['reggaeton'],0.9238763252407385
HOjBDfNmWrDizeBU,query_1,MHD,Afro Trap Pt. 7 (La puissance),"['hip hop', 'rap']",0.9237809089905863
pK2EZxyujhM6yp7Z,query_1,Eminem,W.T.P.,"['rap', 'hip hop', 'pop']",0.9237537247797033
pfbZuYk5eygVYcBs,query_1,Eminem,Medicine Ball,"['hip hop', 'rap', 'comedy', 'horrorcore', 'hardcore hip hop', 'detroit hip hop']",0.9237231516414783
eY6zMB4NNZagi21j,query_1,Thundercat,Jameel's Space Ride,['jazz fusion'],0.9236329441823856
hBnJ4OeEjJrai86M,query_1,IAMX,President,"['synthpop', 'electroclash', 'trip hop', 'electro', 'pop', 'electronica', 'alternative rock', 'electropop', 'downtempo', 'singer songwriter', 'cabaret', 'dark cabaret', 'drama', 'atmosphere']",0.9236329353297673
sLh4EUeP6NL02A0V,query_1,Caravan Palace,Clash,"['electro swing', 'swing', 'nu jazz', 'electro', 'jazz', 'lounge']",0.9236013270991673
RST57JJzLeQ1Vx73,query_1,Animal Collective,My Girls,"['experimental', 'freak folk', 'avant garde', 'electronica', 'indie pop', 'indie rock', 'pop', 'psychedelic pop', 'rock', 'alternative rock', 'folk', 'noise', 'electropop', 'ambient', 'experimental rock', 'sunshine pop', 'techno', 'indietronica', 'experimental pop', 'synthpop', 'new weird america', 'psychedelic rock']",0.9234775752070644
4qXuDgBO2q1AELxe,query_1,Tove Lo,Moments,"['pop', 'electropop', 'indie pop', 'dance pop', 'world', 'synthpop']",0.9234514257543908
X77yQ5Ou8gAv1iFe,query_1,Franz Ferdinand,Glimpse of Love,['pop rock'],0.9234260352742485
r1PxPW8seHeCOY3c,query_1,Eminem,Ass Like That,"['rap', 'hip hop', 'comedy', 'reggae', 'pop', 'rock', 'downtempo', 'bounce', 'novelty', 'comedy rap']",0.9231765453229733
Hh5SXSJZKYHThZL1,query_1,Jeans,Estoy por el,['electropop'],0.9231243902580726
43PXfivWxNcWoslv,query_1,Limp Bizkit,My Generation,"['nu metal', 'rock', 'metal', 'alternative rock', 'hard rock', 'rap metal', 'alternative metal', 'hardcore', 'rap', 'rap rock', 'funk', 'comedy', 'pop', 'thrash metal', 'groove metal', 'hip hop', 'soul', 'emo', 'nerdcore']",0.9227744068207879
D67sHxcWGk1kJeiT,query_1,M.I.A.,Go Off,"['hip hop', 'rap', 'dubstep', 'experimental hip hop', 'trap', 'dub', 'uk hip hop']",0.922588248428921
IYECU4Jz8rtUgT5M,query_1,Olympic Ayres,Magic,['electropop'],0.9224840542124328
nX9FpddSUFY1C7CD,query_1,Eminem,Evil Twin,"['hip hop', 'rap']",0.9223037945390246
uQUCBofXJAQuX3pV,query_1,Gorillaz,Feel Good Inc.,"['hip hop', 'rock', 'pop', 'trip hop', 'alternative rock', 'electronica', 'rap', 'experimental', 'indie rock', 'britpop', 'alternative hip hop', 'electro', 'funk', 'electropop', 'rap rock', 'chill out']",0.9218562837460843
OZFUWxluXFyHNZ59,query_1,The Amity Affliction,Farewell,"['metalcore', 'hardcore', 'emo', 'screamo', 'post hardcore', 'melodic hardcore', 'emocore', 'melodic metalcore']",0.9218407777427778
Vez6VlUOTpA8QYOo,query_1,The Wanted,I Found You,"['pop', 'boy band', 'dance pop', 'accordion']",0.9216112748654866
jWoPLkSAzoccD2TE,query_1,Jamie Woon,Lady Luck,"['soul', 'dubstep', 'r b', 'experimental', 'electronica', 'ambient', 'singer songwriter', 'lo fi', 'funk']",0.9213907622223002
vH24ejuJAwTYfa0e,query_1,Craig David,Insomnia,"['pop', 'dance pop', 'soul', 'r b', 'beats', 'hip hop', 'singer songwriter', 'easy listening']",0.9213509722515204
sGD0zOgtbcrwZZO6,query_1,BROCKHAMPTON,1997 DIANA,"['hip hop', 'rap', 'alternative hip hop']",0.9213340658842346
t2JG09uhhWwH5CI5,query_1,Patrick Stump,Bad Side Of 25,"['pop', 'r b', 'punk']",0.9212240117770876
guEE7A3XUyFEyJVt,query_1,Ashley Tisdale,Goin' Crazy,"['pop', 'teen pop', 'disney', 'dance pop']",0.9210700105089884
vQdf4tuaxtF73hKF,query_1,Kane Brown,Good as You,['country'],0.9209711940117281
1E6MXlttdZNfv5vr,query_1,Justin Bieber,As Long as You Love Me,"['pop', 'rap', 'hip hop', 'dubstep', 'teen pop', 'country', 'goregrind']",0.9209395039219729
ok6JV7x4hzThXdDE,query_1,The Monkees,She Makes Me Laugh,['pop rock'],0.9208702681018883
2IZjV6srFH5YXkFr,query_1,Bausa,Was du Liebe nennst,"['rap', 'hip hop', 'soul', 'trap']",0.9204620434451936
0VgVeu5KvvRgOOJR,query_1,Daddy Yankee,Impacto,"['reggaeton', 'hip hop', 'latin', 'rap', 'latin hip hop']",0.9204262131887371
YHUYOL0O1Hp71LEm,query_1,Prince,Baby I'm a Star,"['funk', 'pop', 'rock', 'soundtrack', 'soul', 'new wave', 'synthpop', 'disco', 'album rock', 'dance pop', 'funk rock', 'pop rock', 'synth funk', 'dance rock']",0.9203151048233044
uRZGJJGMoIBjAfeg,query_1,SuperHeavy,Miracle Worker,"['reggae', 'supergroup', 'rock', 'singer songwriter', 'pop', 'soul', 'alternative rock', 'rhythm and blues', 'reggae fusion', 'roots reggae']",0.9202963079583669
C8G6JevPZX6yRKcc,query_1,Ed Motta,Fora Da Lei,"['soul', 'mpb', 'funk', 'jazz']",0.9202007573656251
hSMhEoHkNC5kdNNs,query_1,Little Big,Voice of Hell,['rave'],0.9201976580812262
vAEoypmEu5hAkPyn,query_1,Labyrinth Ear,Humble Bones,['synthpop'],0.9201689924928589
lcLc9mPcpQRhoE5U,query_1,Sam Hunt,Break Up in a Small Town,['country'],0.9201239224495059
l0MYHGuJAcfI3gkn,query_1,Bob Marley & The Wailers,Iron Lion Zion,"['reggae', 'roots reggae', 'ska', 'classic rock', 'rock', 'dub', 'singer songwriter', 'world', 'liedermacher']",0.9200016367453294
elLyfZK9RoJFJ0le,query_1,Pink Floyd,The Happiest Days of Our Lives,"['progressive rock', 'rock', 'classic rock', 'psychedelic rock', 'art rock', 'experimental', 'space rock', 'hard rock', 'alternative rock', 'british invasion', 'pop', 'symphonic rock', 'blues rock']",0.9199115624441694
uDFeJ6ybHRI83w9u,query_1,Jazmine Sullivan,Baltimore,"['soul', 'reggae']",0.9198789143392698
WrO5G0BU9P0qNtHw,query_1,Zaz,On s'en remet jamais,['indie rock'],0.9198519190079381
Bu1GIjPq54fw5CNZ,query_1,Michael Jackson,Why You Wanna Trip on Me,"['pop', 'new jack swing', 'rock', 'funk', 'r b', 'soul', 'singer songwriter', 'dance pop', 'pop rock', 'disco', 'hip hop', 'rhythm and blues', 'anthem']",0.9198158847853832
9an30Pot4mXST3p1,query_1,Enrique Iglesias,Bailando - Spanish Version,"['pop', 'latin pop', 'latin']",0.9197522213780192
HbuQKtQ5NzKDxHLb,query_1,CupcakKe,Cinnamon Toast Crunch,"['hip hop', 'rap']",0.9192898878465787
LsMLJpXYv4cspLKZ,query_1,Snowmine,Tidal Wave,"['ambient', 'indie pop']",0.9192613970007226
PBFAxExx5KTjrNWE,query_1,Dreezy,RIP Aretha,['rap'],0.9191331524488403
31EmF9DBMyMEuSPe,query_1,deadmau5,Ghosts 'n' Stuff,"['house', 'electro house', 'progressive trance', 'trance', 'progressive house', 'edm']",0.9190655308191243
mNf1CvP8VBVm6RxG,query_1,Damian Marley,Welcome to Jamrock,"['reggae', 'dancehall', 'hip hop', 'roots reggae', 'rap', 'jazz', 'dub']",0.919047589627568
xUlwi7uz8nlRo0KA,query_1,Washed Out,You and I,"['chillwave', 'downtempo', 'dream pop', 'synthpop', 'lo fi', 'electronica', 'ambient', 'experimental', 'electro']",0.9188845408109562
2CpsByi1nc1Qne1A,query_1,Sin Bandera,Hoy El Aire Huele A Ti,"['latin pop', 'latin', 'rock en espanol']",0.918841956948834
nBId14vHwXSQHFQV,query_1,Jamiroquai,Two Completely Different Things,"['funk', 'dance pop', 'r b', 'pop', 'house', 'nu disco', 'disco', 'acid jazz', 'easy listening', 'lounge', 'chill out']",0.9187161816530718
CvArMWtV06AnEZxr,query_1,Take That,New Day,['pop'],0.9186940778285951
qNXBWASsScqXJZK7,query_1,Delano,Remexe mexe,['funk'],0.9186380237187673
pkXrFu9FL7s92fJY,query_1,Xiu Xiu,Impossible Feeling,"['experimental', 'indie rock', 'pop', 'cello', 'avant garde']",0.9185634878870841
U4yY4zFGOHYClSzF,query_1,Fort Minor,Cigarettes,"['hip hop', 'rap', 'rock', 'nu metal', 'alternative rock', 'underground hip hop', 'emo rap', 'metal', 'alternative hip hop', 'abstract hip hop', 'rap rock', 'conscious hip hop']",0.9184732754995558
FPqjediKtwhPwUJE,query_1,MF DOOM,Rap Ambush,['hip hop'],0.9184401919554638
GWg44HAeozNMEqqw,query_1,Ace of Base,All That She Wants,"['pop', 'eurodance', 'techno', 'europop', 'rock', 'disco', 'reggae', 'electronica', 'electro', 'dance pop', 'rap', 'funk', 'swedish pop']",0.9184095806191328
AhzneFpAF16EyP0K,query_1,Justin Timberlake,Wave,['pop'],0.9183925934561603
loLnAJ9gYyhq0lSq,query_1,Portugal. The Man,Feel It Still - Flatbush Zombies Remix,['hip hop'],0.9181853905010293
gxkL9vbNPaK7aU10,query_1,Pepper,Stone Love,"['reggae', 'ska', 'dub', 'rock', 'punk', 'alternative rock', 'downtempo', 'big band', 'ska punk', 'beach music', 'roots reggae', 'hawaiian', 'reggae rock']",0.9180206595381296
Hja23XejDRzCMh8j,query_1,Jamiroquai,Superfresh,"['funk', 'disco', 'pop', 'dance pop', 'acid jazz', 'nu disco']",0.9175790496658758
xN9RzxHRD81yP8Kz,query_1,Arctic Monkeys,Fake Tales of San Francisco,"['indie rock', 'rock', 'alternative rock', 'britpop', 'garage rock', 'post punk', 'punk', 'pop', 'indie pop', 'funk', 'fake']",0.917228454781158
X5P9XBdxFRvSQPyX,query_1,Panama,Always - CLASSIXX Remix,['house'],0.9171464047671702
hUkSGV3tuyDIs0Xy,query_1,Claudia Leitte,Água,"['pop', 'carnaval', 'latin', 'electropop', 'singer songwriter', 'mpb', 'dance pop', 'pop dance', 'axe']",0.9171273381020852
3OsQ0KZlvKJZXJPQ,query_1,Britney Spears,I Love Rock 'N' Roll,"['pop', 'rock', 'pop rock', 'teen pop', 'disco']",0.917004014591251
4btGAxG5Jaupx0Z7,query_1,Devendra Banhart,Baby,"['folk', 'singer songwriter', 'freak folk', 'indie pop', 'indie folk', 'indie rock', 'rock', 'new weird america']",0.9169735009184389
oEhjdkACO0hfpjEQ,query_1,Troye Sivan,Lucky Strike,"['pop', 'electropop', 'indie pop', 'dance pop', 'synthpop']",0.9169651010274299
msWQqhfwgJc1rJUC,query_2,Kishi Bashi,Manchester,"['folk', 'rock', 'baroque pop', 'experimental pop', 'violin', 'art pop']",0.9451105315586957
KJyVTXfwdjUGtj5m,query_2,Boyzone,Love Is A Hurricane,"['pop', 'pop dance']",0.9408331519096687
4qM1rxBvmyrK8tj7,query_2,Ska-P,El Vals del Obrero,"['ska', 'ska punk', 'punk', 'rock', 'trance', 'electro', 'world', 'latin', 'techno', 'rock en espanol', 'boogie', 'latin ska']",0.9406388394676267
u8vcOidwAr7q4XFt,query_2,The Stone Roses,Elephant Stone,"['madchester', 'britpop', 'alternative rock', 'rock', 'indie rock', 'jangle pop', 'shoegaze', 'pop', 'indie pop', 'classic rock', 'pop rock', 'post punk', 'dream pop', 'cyberpunk', 'psychedelic rock', 'rave', 'anthem']",0.9378436915391711
SgBvRaxOi7XaDEmU,query_2,Eminem,The Monster,"['rap', 'hip hop', 'pop', 'dance pop', 'halloween', 'pop rap', 'detroit hip hop']",0.9369482038053148
TJMaNQgEywcFvuWI,query_2,Jorge & Mateus,Seu Astral,['sertanejo'],0.935554666376792
nDVGa9l644MHbnbq,query_2,Biquini Cavadão,Janaína,['pop'],0.9346263398469951
eZK0NP90z9y7FyrU,query_2,Hot Chip,Bendable Poseable,"['electro', 'electronica', 'electropop', 'pop', 'rock', 'math rock', 'indietronica', 'indie pop', 'new rave', 'synthpop', 'alternative dance']",0.932955036399167
gDcroGTFNbWQZJia,query_2,The Tragically Hip,Little Bones,"['rock', 'canadian rock', 'alternative rock', 'pop', 'grunge', 'folk rock']",0.9329438020340786
ZvAwwUmXn9xHT9NV,query_2,3 Doors Down,Back to Me,"['rock', 'alternative rock', 'post grunge']",0.9328396447397196
tRReq49KdtL2K32x,query_2,3 Doors Down,Be Like That,"['rock', 'alternative rock', 'post grunge', 'hard rock', 'pop', 'soundtrack', 'acoustic rock', 'pop rock', 'modern rock', 'emo', 'punk']",0.9327031699445825
iWupbDWLUss59IAo,query_2,Twin Shadow,To The Top,['new wave'],0.9324123494867793
aquQ8esYSmTJujuN,query_2,Ne-Yo,Let Me Love You (Until You Learn to Love Yourself),"['pop', 'dance pop', 'electropop', 'soul', 'electro house', 'r b', 'neo soul']",0.932401508765407
uAHa26qU3jAxnepk,query_2,James Brown,Living in America,"['funk', 'soul', 'soundtrack', 'rhythm and blues', 'pop', 'disco', 'jazz', 'motown', 'rock', 'pop rock', 'acid jazz', 'cyberpunk', 'blues rock', 'funk rock']",0.9318921472597286
y5AGdczJmvVfTKM5,query_2,Johnny Cash,Tennessee,['country'],0.9311381692076912
2hwKURB3KmwZawRT,query_2,The Hives,You Dress Up For Armageddon,"['rock', 'garage rock', 'indie rock', 'garage punk', 'punk', 'alternative rock', 'classic rock', 'hard rock', 'post punk', 'bible']",0.9307715904778044
S0s8pZ1KYnaHhuuO,query_2,Johnny Cash,Daddy Sang Bass,"['country', 'folk', 'rock', 'singer songwriter', 'classic rock', 'rockabilly', 'outlaw country', 'traditional country', 'folk rock', 'country gospel', 'samba']",0.9306098605001166
WIezo2UiwUSm22bM,query_2,Tears for Fears,Break It Down Again,"['new wave', 'pop', 'rock', 'pop rock', 'synthpop', 'classic rock', 'soundtrack', 'classical', 'alternative rock', 'lounge', 'modern rock']",0.930452326733873
vPXZz0mN2l0VhPq8,query_2,Beast in Black,Born Again,['power metal'],0.9302927052743432
6dISXgIemYjVFTG8,query_2,BBMak,Out Of My Heart,"['pop', 'pop rock', 'britpop', 'jangle pop', 'uk pop']",0.9301337801644343
EjExqJtR5u1e1sMB,query_2,Dead or Alive,Lover Come Back (To Me),"['new wave', 'synthpop', 'pop', 'new romantic', 'hi nrg']",0.9300736170006709
RpwjlvNLoGYIunw6,query_2,10 Years,Don't Fight It,"['rock', 'metal', 'alternative metal']",0.9296778864065567
uaOlgELHIIHYMsAw,query_2,Angra,Bleeding Heart,"['power metal', 'melodic metal', 'metal', 'progressive metal', 'hard rock', 'rock', 'neo classical', 'brazilian rock', 'brazilian metal', 'classic rock', 'jazz', 'bossa nova', 'progressive rock', 'blues', 'mpb', 'latin jazz', 'choro', 'progressive power metal', 'melodic power metal']",0.9295657718706013
vfLtfvDtgVjDUrfU,query_2,New Order,Mr Disco,"['new wave', 'synthpop', 'disco', 'pop', 'alternative rock', 'new romantic', 'madchester', 'alternative dance', 'electronica', 'acid house']",0.9293533656901882
wmnz8qGYVg80RZit,query_2,Red Hot Chili Peppers,Dark Necessities,"['funk rock', 'alternative rock', 'rock', 'pop rock', 'pop', 'punk', 'emo', 'easy listening', 'new age', 'comedy', 'anime', 'j rock', 'parody', 'j pop', 'halloween', 'visual kei', 'brutal death metal', 'doujin']",0.9292591297564388
HJRPJSiV6kHJYfdY,query_2,Rush,Closer to the Heart,"['progressive rock', 'classic rock', 'rock', 'hard rock', 'progressive metal', 'art rock', 'pop', 'album rock']",0.929225564600057
ZbpkHgAWTYhnBNIP,query_2,Evans Blue,Over,"['alternative rock', 'rock', 'hard rock', 'metal', 'post grunge', 'grunge', 'emo', 'soft rock', 'alternative metal', 'modern rock', 'post hardcore']",0.9291628756803809
K1ePJmdRGMNB4SDY,query_2,Poets of the Fall,Late Goodbye,"['rock', 'alternative rock', 'soundtrack', 'soft rock', 'video game music', 'pop rock', 'easy listening', 'country', 'metal', 'indie rock', 'hard rock', 'world', 'sleep', 'symphonic metal']",0.928874249644953
6PtJA0gCyouQ1DQ3,query_2,The Offspring,Stuff Is Messed Up,"['punk', 'rock', 'alternative rock', 'pop punk', 'hard rock', 'skate punk', 'grunge', 'pop rock', 'alternative pop rock', 'comedy rock', 'anthem']",0.9285975059504511
wmzu3kFYPjeJAghT,query_2,The Clash,Clampdown,"['punk', 'rock', 'classic rock', 'new wave', 'garage rock', 'pop', 'alternative rock', 'pop punk']",0.9285203621404668
XZ5UX234jN2PARId,query_2,Adrian Gurvitz,Classic,"['pop', 'pop rock', 'easy listening', 'classic rock', 'soul', 'rock']",0.9284509690747815
HdfGEhOLhQplFaXf,query_2,Real Life,Face to Face,"['synthpop', 'new wave', 'rock', 'electronica']",0.9282730386963584
ehEB5YSFNn26C8p6,query_2,Bright Eyes,We Are Nowhere and It's Now,"['folk', 'singer songwriter', 'emo', 'indie rock', 'rock', 'indie folk', 'folk rock', 'indie pop', 'pop', 'soundtrack', 'electronica', 'alternative rock', 'lo fi', 'baroque pop']",0.9282515142407398
hFzvNd5gytn9bbla,query_2,Blondie,Die Young Stay Pretty,"['new wave', 'reggae', 'rock', 'pop', 'classic rock', 'punk', 'power pop', 'post punk']",0.9282236546361587
qVKfVHt76MwUpM0o,query_2,Neil Finn,Song Of The Lonely Mountain,['soundtrack'],0.9281717144173642
i6tUPu5Yxy7pMzAZ,query_2,Los Secretos,Pero A Tu Lado,"['pop', 'spanish rock', 'spanish pop']",0.9281503724711867
8tgUyzD1oTdgkQ4N,query_2,Take That,Shine,"['pop', 'britpop', 'rock', 'jazz', 'soft rock', 'boy band', 'singer songwriter', 'pop rock']",0.9279552414671508
Ty6OgF440UYuAJbI,query_2,O.Torvald,Time,"['eurovision', 'noise']",0.927843987586482
HLuFYBb5y8bPewNf,query_2,Talking Heads,Wild Wild Life,"['new wave', 'rock', 'post punk', 'pop', 'classic rock', 'alternative rock', 'soundtrack', 'punk', 'indie rock', 'hard rock', 'pop rock', 'album rock', 'art rock', 'pop punk', 'synthpop', 'modern rock']",0.9276203550318475
Hwr2HshqIlBI18QT,query_2,Sting,We'll Be Together,"['rock', 'pop', 'soft rock', 'jazz', 'soundtrack', 'classic rock', 'new wave', 'pop rock', 'britpop', 'funk', 'blues', 'ska']",0.9274707430034179
HPj9gnHpnVUcKZoD,query_2,Foster the People,Are You What You Want to Be?,"['indie pop', 'indie rock', 'pop', 'rock', 'afrobeat']",0.9272798230929862
8zc42n00FUtlDOAT,query_2,Johnny Cash,Call Your Mother,['country'],0.92704205167832
OP7MHZ2uuSgbBIBI,query_2,Backstreet Boys,Safest Place to Hide,"['pop', 'easy listening', 'boy band']",0.926806199212183
GwO4jQ8fWWKnH56l,query_2,Carlos Baute,Te regalo,"['pop', 'latin', 'soundtrack', 'spanish pop', 'bachata', 'romantico']",0.9267076357154532
ccW0UyFpJaH6Jp7S,query_2,Red Hot Chili Peppers,She's Only 18,"['rock', 'alternative rock', 'funk', 'funk rock', 'hard rock', 'pop rock', 'stoner rock', 'pop', 'grunge', 'funk metal', 'space rock', 'chill out', 'rap rock', 'sleaze rock']",0.9266374097981933
sD4BO4UvRDFCpO1N,query_2,The Specials,Rat Race,"['ska', 'reggae', 'new wave', 'punk', 'pop', 'rock', 'britpop', 'post punk', 'ska punk', 'ska revival']",0.9265584600144493
tBDRHhhcyHYnr6QT,query_2,Bloc Party,The Prayer,"['indie rock', 'rock', 'alternative rock', 'britpop', 'post punk', 'pop', 'electronica', 'new wave', 'punk', 'experimental', 'electro', 'art rock']",0.9261977789098867
w63puXmP8eWJJeQi,query_2,Broken Social Scene,Stars and Sons,"['indie rock', 'rock', 'indie pop', 'post rock', 'experimental', 'lo fi', 'canadian indie', 'alternative rock', 'pop', 'soundtrack', 'baroque', 'punk', 'emo', 'pop rock', 'experimental rock', 'chamber pop', 'baroque pop']",0.9260887304668154
muLitfTmi9qTxcFV,query_2,HammerFall,Always Will Be,"['power metal', 'metal', 'symphonic metal', 'melodic metal', 'rock', 'speed metal', 'swedish metal', 'progressive metal', 'hard rock', 'thrash metal', 'gothic metal', 'folk', 'viking metal', 'gothic rock', 'symphonic power metal', 'anthem']",0.9260319192531264
UQ8EJIizrdp6mZ97,query_2,The Alan Parsons Project,The Turn Of A Friendly Card,"['progressive rock', 'classic rock', 'rock', 'symphonic rock', 'art rock', 'psychedelic rock', 'pop', 'ambient', 'soft rock', 'easy listening', 'synthpop', 'crossover prog']",0.9259569017420777
Ujs6WyB792G3byY2,query_2,3 Doors Down,Here Without You,"['rock', 'alternative rock', 'hard rock', 'pop', 'soft rock', 'pop rock', 'classic rock', 'post grunge', 'metal', 'emo', 'indie rock', 'progressive rock', 'grunge', 'southern rock', 'nu metal', 'punk', 'alternative metal']",0.9258438995771133
OuqvqcBNCj9nk5uE,query_2,Thursday,No Answers,"['alternative rock', 'post hardcore', 'indie rock']",0.9257207487756158
tkJpNRSOeOERaWMJ,query_2,Paul McCartney,Friends to Go,"['rock', 'singer songwriter', 'classic rock', 'pop', 'art rock', 'pop rock', 'folk pop', 'easy listening', 'britpop', 'soft rock']",0.9254697711705402
tP9GWTDSQyLlRAYo,query_2,Wang Chung,Everybody Have Fun Tonight,"['new wave', 'pop', 'pop rock', 'rock', 'classic rock', 'britpop', 'dance pop']",0.9253510737621689
odbsrmRnJnr9s13g,query_2,The Cure,Sirensong,"['new wave', 'post punk', 'rock', 'pop', 'alternative rock']",0.9253381444338811
KMOPxhZE5iTBlynY,query_2,Brooks & Dunn,Red Dirt Road,"['country', 'country rock', 'singer songwriter', 'contemporary country', 'pop', 'world', 'swing']",0.9253379327445861
stSTZK3oXV0mmV2D,query_2,Kendrick Lamar,HiiiPower,"['hip hop', 'rap', 'conscious hip hop', 'boom bap', 'hardcore hip hop', 'political hip hop']",0.9253248362300327
