id,query_n,artist,song,genre,similarity
rmM9fIUpj8WW76F8,query_1,ABBA,He Is Your Brother,"['pop', 'rock', 'disco', 'classic rock', 'pop rock', 'europop', 'jazz', 'easy listening', 'dance pop', 'glam rock', 'swedish pop', 'eurovision']",0.8894471042111459
xHmuEydXz0tdNXUi,query_1,Kerli,Blossom,['indie pop'],0.8892499050356882
hEpcXjNhOJnGViRf,query_1,Lee Hi,Breathe,['k pop'],0.8892123613066918
Q8HUKzo5muVvgIvP,query_1,Eminem,Marshall Mathers,"['rap', 'hip hop', 'horrorcore', 'hardcore hip hop', 'rock', 'rap rock', 'pop', 'underground hip hop', 'alternative hip hop']",0.8890968408794679
hWL0E1apztyrBg6d,query_1,Cidade Negra,A Estrada,"['reggae', 'pop', 'rock', 'folk', 'mpb']",0.8889160136806831
WV0nwxHxYHiHuuHS,query_1,The Amity Affliction,Beltsville Blues,"['hardcore', 'metalcore', 'emo', 'screamo', 'post hardcore', 'melodic hardcore', 'emocore', 'melodic metalcore']",0.8886305548132727
6APp9RqrjTj0yxFr,query_1,Bloodhound Gang,I Hope You Die,"['rock', 'alternative rock', 'punk', 'comedy', 'hard rock', 'pop punk', 'metal', 'pop', 'electronica', 'emo', 'pop rock', 'novelty', 'post grunge', 'nu metal', 'rap metal']",0.8886292849828225
74EBsIWNBgsEh4h5,query_1,Nelly Furtado,Do It,"['pop', 'hip hop', 'electropop', 'singer songwriter', 'chiptune', 'folk', 'demoscene', 'c64', 'rock', 'r b', 'techno', 'disco', 'latin', 'synthpop', 'dance pop', 'alternative pop']",0.8885343284543954
eTDBKSYjUKEUOjWX,query_1,Etherwood,Give It Up,"['drum and bass', 'liquid funk']",0.8883454881447715
FhCFY3ZEjwxDcUlX,query_1,Air Supply,Every Woman in the World,"['soft rock', 'pop', 'classic rock', 'rock', 'easy listening', 'soundtrack', 'pop rock', 'doo wop']",0.8883262746691116
VOV4XM1yTXdaFJWk,query_1,Leonard Cohen,Be For Real,"['folk', 'singer songwriter', 'rock', 'soft rock', 'soul', 'blues', 'classic rock', 'folk rock', 'rhythm and blues']",0.8880184753975593
60IeE2zj5HvBu16D,query_1,Sleigh Bells,Comeback Kid,"['alternative rock', 'indie rock', 'noise pop', 'noise rock', 'electro', 'noise', 'electropop', 'rock', 'indie pop', 'electroclash', 'lo fi', 'experimental pop', 'industrial rock', 'digital hardcore', 'dance punk']",0.8879989955860692
uHOB1SJrMkJI4XrN,query_1,Selena Gomez,Bang a Drum,"['pop', 'disney', 'soundtrack', 'electropop', 'rock', 'pop rock', 'dance pop']",0.8879709890975058
lo8hxpp6eGgLX3Ai,query_1,Epica,The Essence of Silence,"['symphonic metal', 'metal', 'progressive metal', 'death metal', 'gothic metal', 'power metal']",0.8879232682815835
292O6dgyllt1CLjf,query_1,Father John Misty,Now I'm Learning to Love the War,"['rock', 'folk', 'indie rock', 'singer songwriter', 'country rock']",0.8879189605850043
M4IrvSFYcTDYOZpu,query_1,The Pussycat Dolls,Beep,"['pop', 'hip hop', 'funk', 'blues', 'r b', 'mpb']",0.8876773764248969
QyHZeQA8UhZ0zT07,query_1,PJ Harvey,Rid of Me,"['rock', 'alternative rock', 'singer songwriter', 'indie rock', 'punk', 'riot grrrl', 'pop', 'grunge', 'post punk', 'jazz', 'folk', 'experimental', 'hard rock', 'alternative pop rock', 'experimental rock', 'blues', 'art rock', 'garage rock']",0.8875562769490388
rpXOXYcdefbITuEt,query_1,Waterparks,Pink,"['alternative rock', 'pop punk']",0.8875459085564825
0ou8VbSYp9yIzeQh,query_1,mewithoutYou,A Glass Can Only Spill What It Contains,"['post hardcore', 'indie rock', 'rock', 'christian rock', 'experimental', 'post rock']",0.8874582928328224
eeWobtoefMYDwkyt,query_1,Van Morrison,T. B. Sheets,"['rock', 'blues', 'classic rock', 'soundtrack', 'folk']",0.8873452020388881
F7kB7q4ezZZMgZbM,query_1,Ryan Adams,Oh My Sweet Carolina,"['singer songwriter', 'rock', 'country', 'folk', 'folk rock', 'indie rock', 'quiet storm', 'soft rock', 'blues', 'alternative country', 'acoustic rock', 'lullaby']",0.8872807073005409
0Xc6aEeHfUXLrnbQ,query_1,Taking Back Sunday,New Again,"['rock', 'emo', 'alternative rock', 'indie rock']",0.8871736278020665
0MWOdRTVAx0staZz,query_1,Avril Lavigne,My World,"['pop', 'rock', 'pop rock', 'punk', 'alternative rock', 'pop punk', 'singer songwriter', 'classic rock', 'grunge', 'funk', 'nu metal']",0.887088051147525
Rkw8keXwHGucirp4,query_1,Reik,Amor Primero,"['pop', 'latin', 'latin pop', 'spanish pop', 'latin rock']",0.8869853979566583
h4Z4JIJbUY294G8s,query_1,Periphery,MK Ultra,"['djent', 'progressive metal', 'mathcore', 'progressive metalcore', 'metalcore', 'metal']",0.8869079791615859
0IHQDwO3FnNYE7VY,query_1,Mariah Carey,Against All Odds (Take a Look at Me Now),"['pop', 'soul', 'hip hop', 'rock', 'r b', 'emo', 'rap', 'hard rock', 'piano rock']",0.8868099826534463
HffkZfPm6YubV7py,query_1,Madonna,Future Lovers,"['pop', 'disco', 'electronica', 'eurodance', 'trance', 'techno', 'electropop', 'rock', 'singer songwriter', 'dance pop', 'house', 'electro', 'hip hop', 'trip hop', 'tech house', 'spoken word']",0.8867034188779144
fSIIF7pwXrFA7ME1,query_1,Morbid Angel,Nothing But Fear,"['death metal', 'metal', 'brutal death metal', 'florida death metal']",0.8866841692089199
srrZn2fLa7OOHDCr,query_1,The Jesus and Mary Chain,Between Us,"['rock', 'indie rock']",0.8866384208610727
SwhMHZyhW6K0rIJZ,query_1,Our Last Night,Younger Dreams,['post hardcore'],0.8863988739326878
KDlGm2WXdxgHo3gm,query_1,The Deep Dark Woods,The Place I Left Behind,"['banjo', 'folk']",0.886310081488957
ZLTgggcn9mzPGtBo,query_1,Lou Reed,Heavenly Arms,"['rock', 'singer songwriter']",0.8863071385924911
wx8nPbuwNRq1neoM,query_1,Rose Funeral,The Desolate Form,"['deathcore', 'melodic death metal', 'death metal', 'melodic deathcore', 'progressive deathcore']",0.8862635161346316
E6xyZ7sUHkxSBiIb,query_1,Tina Turner,Look Me In The Heart,"['pop', 'rock', 'pop rock', 'contemporary classical', 'smooth jazz', 'rhythm and blues', 'neo soul', 'classic soul']",0.8862213037052087
0ARggeKq773sDdau,query_1,Cymande,The Message,"['funk', 'afrobeat', 'soul', 'jazz', 'acid jazz', 'classic soul', 'world', 'jazz funk', 'neo soul']",0.8861772513966654
3Pl9LVErGuJl8spX,query_1,Caetano Veloso,Lost In The Paradise,"['tropicalia', 'bossa nova', 'mpb', 'latin', 'jazz', 'singer songwriter', 'world', 'psychedelic folk', 'pop', 'folk', 'experimental', 'lounge', 'avant garde', 'brazilian indie']",0.88614271044096
FyNlxQF72bbnbmRI,query_1,Edwin Starr,25 Miles,"['soul', 'motown', 'northern soul', 'funk', 'rhythm and blues', 'pop', 'rock', 'r b', 'disco', 'alternative rock', 'easy listening', 'modern blues', 'classic soul']",0.886134931587948
jNMoM6EUyoY1fz8x,query_1,James Vincent McMorrow,Get Low,['folk'],0.8861249106652453
buFmSypE8o4deuJk,query_1,Johnny Cash,Rock And Roll Shoes,['country'],0.885921830117473
kdS85PeI03SkAaMQ,query_1,Billy Squier,The Stroke,"['classic rock', 'rock', 'hard rock', 'pop', 'soundtrack', 'glam metal', 'metal', 'soul', 'punk', 'power pop', 'singer songwriter', 'soft rock', 'funk', 'blues', 'garage rock', 'glam rock', 'rock and roll', 'southern rock', 'cantautor']",0.8858666370420761
ID5guBOAsko0CuLv,query_1,The Birthday Massacre,Walking With Strangers,"['industrial', 'gothic rock', 'electronica', 'industrial rock', 'new wave', 'symphonic rock', 'synthpop', 'dark wave', 'rock', 'dark electro', 'rain', 'synthwave']",0.8857233956056059
vZc6DIAOIv2YV0iD,query_1,Voivod,Spherical Perspective,"['progressive metal', 'thrash metal']",0.8856833509134983
3NyBdzSH2FNfF6i9,query_1,Céline Dion,Je crois toi,"['pop', 'downtempo']",0.8856009237236264
mm1XIyIQbIDXdUdc,query_1,Studio Killers,Jenny,"['electropop', 'indie pop', 'dance pop', 'house', 'electro house']",0.8855987660311306
TalAnTkxEBVyvz3y,query_1,These New Puritans,Hologram,"['indie rock', 'post punk', 'rock', 'chamber pop', 'new rave', 'art rock', 'art pop']",0.8853363903289997
p1pbFpvFRuTtKH1s,query_1,Breathe Atlantis,Everyone Else,"['metalcore', 'alternative rock', 'hardcore', 'post hardcore']",0.8851967681412868
TjO2mDe3AnekjwiE,query_1,Capital Inicial,Melhor do Que Ontem,['alternative rock'],0.8851967064690366
gHgvgrpfmDHlWlV6,query_1,Jess and the Ancient Ones,Astral Sabbat,"['hard rock', 'psychedelic rock', 'rock']",0.8851960646344066
ixhYIiyMqEdzsD23,query_1,Lynyrd Skynyrd,Sweet Home Alabama,"['classic rock', 'southern rock', 'rock', 'blues rock', 'country', 'hard rock', 'country rock', 'blues', 'soundtrack', 'pop', 'folk', 'rock and roll']",0.8851886804423456
UIvLv0fVuyd88swZ,query_1,Little Dragon,Forever,"['trip hop', 'pop', 'rock', 'soul', 'bossa nova', 'experimental', 'downtempo', 'electro', 'chill out', 'bassline']",0.8851480930344147
d5uiP3IIVew5ytCW,query_1,Arcade Fire,Awful Sound (Oh Eurydice),"['indie rock', 'rock', 'alternative rock', 'pop', 'art rock', 'afrobeat', 'reggae fusion']",0.8851222893506108
FgQJ9yc58sRL8FSM,query_1,A BOOGIE WIT DA HOODIE,Look Back At It,"['hip hop', 'rap', 'trap']",0.885020185653899
ncrK8AlINWw1Ee5s,query_1,Alice in Chains,Junkhead,"['grunge', 'alternative rock', 'rock', 'hard rock', 'alternative metal', 'metal', 'doom metal', 'sludge metal', 'progressive rock']",0.8849722825475502
5GiSC5MfWKV4sDvM,query_1,Savatage,24 Hrs. Ago,"['progressive metal', 'metal', 'power metal', 'rock', 'hard rock', 'thrash metal', 'prog metal', 'melodic power metal']",0.8847231344304823
G6K3c5OCTW3KRj3m,query_1,Amaral,Kamikaze,"['pop', 'spanish rock', 'rock', 'singer songwriter', 'pop rock', 'spanish pop', 'latin rock']",0.884541929546154
dbOGhj7NHUU1Bdxs,query_1,Tom Waits,I'm Still Here,"['blues', 'singer songwriter', 'jazz', 'experimental', 'rock', 'classic rock', 'chanson', 'pop', 'soul', 'indie pop', 'folk rock', 'lounge']",0.8843846424112982
OwRx3TAJLm4dPu4U,query_1,Bad Suns,Sleep Paralysis,['indie rock'],0.8842620648832019
Re641LcYjDdnCKpY,query_1,Stealing Sheep,Shut Eye,"['indie pop', 'folk']",0.884261147721307
uFzvP6CNrj2GCQMs,query_1,Unwritten Law,Celebration Song,"['punk', 'rock', 'alternative rock', 'soundtrack', 'indie rock', 'pop punk', 'melodic hardcore']",0.8842503347995109
92U7otKRQOdUydHg,query_1,Placebo,Protect Me from What I Want,"['alternative rock', 'rock', 'indie rock', 'britpop', 'glam rock', 'punk', 'emo', 'classic rock', 'pop rock', 'quiet storm', 'funk']",0.8840276127314559
rWO0JccROeHYoLu4,query_1,Mars Red Sky,Holy Mondays,"['stoner rock', 'psychedelic rock']",0.8839584976822569
WmAzJKwtaiswS14F,query_1,The Ting Tings,Estranged,"['indie pop', 'indie rock', 'rock', 'alternative pop']",0.883927106171341
u87yVeCcednIXTHF,query_1,Sheena Easton,Strut,"['pop', 'strut', 'dance pop', 'soft rock', 'funk', 'classic rock', 'rock', 'soul', 'singer songwriter']",0.8838566742009145
ni6EeaNJ4FeZnn1Z,query_2,Ieuan,Boys That Dance,['pop'],0.8804351679738253
QvoHpDeaRyzVJdh1,query_2,Paramore,Future,"['post rock', 'alternative rock', 'rock', 'shoegaze', 'experimental', 'ambient', 'world', 'psychedelic rock', 'post metal', 'pop', 'slowcore', 'pop punk', 'sludge metal']",0.8724038852330157
2iYRelCCfGkKxQOS,query_2,The Cranberries,Shattered,"['rock', 'pop', 'alternative rock', 'irish rock', 'soft rock', 'indie rock', 'alternative pop rock', 'pop rock', 'chamber pop', 'jangle pop', 'dream pop', 'celtic', 'celtic rock', 'drama']",0.8688788661100442
3ux924VZYedQCq7I,query_2,Drug Restaurant,403,"['rock', 'pop', 'alternative rock', 'indie rock', 'k rock', 'korean pop']",0.8681148289957673
8emtw5w4gqtNVod3,query_2,Al Stewart,Year of the Cat,"['classic rock', 'soft rock', 'singer songwriter', 'rock', 'pop', 'folk', 'easy listening', 'folk rock', 'pop rock', 'album rock', 'piano rock']",0.8680362722058557
Q9pGzvAPgCuN1UHq,query_2,James & Bobby Purify,I'm Your Puppet,"['soul', 'northern soul', 'pop', 'singer songwriter', 'rhythm and blues', 'philly soul']",0.8656683154224911
lHaak5QXmmYnbNpn,query_2,Rachael Yamagata,Quiet,"['singer songwriter', 'pop', 'easy listening', 'folk', 'downtempo', 'sleep', 'melancholia', 'indie pop', 'jazz', 'rock', 'alternative rock', 'emo', 'pop punk', 'indie folk']",0.8646368728340202
Am5uwox47SZYrjyx,query_2,Mariah Carey,Vision of Love,"['pop', 'soul', 'r b', 'easy listening', 'singer songwriter', 'rhythm and blues', 'soft rock', 'blues']",0.8640794833496604
rWdYe37XToUr84Hj,query_2,Rita Ora,Velvet Rope,"['pop', 'soul', 'gospel']",0.8624388321416566
16jxfd07xBklQSCr,query_2,Scorpions,Follow Your Heart,['hard rock'],0.8608223296821725
nmYtNFEPXtNZtXP4,query_2,Faith No More,Stripsearch,"['rock', 'alternative rock', 'alternative metal', 'experimental', 'trip hop', 'metal', 'hard rock', 'experimental rock', 'grunge', 'funk metal', 'avant garde', 'electronic rock', 'electronica', 'ambient', 'progressive rock', 'pop rock', 'industrial', 'symphonic rock', 'funk', 'nu metal', 'fake']",0.8597030874021898
jgLEhjGBjNhQ66XJ,query_2,Neil Diamond,Forever in Blue Jeans,"['pop', 'easy listening', 'singer songwriter', 'soft rock', 'classic rock', 'rock', 'country', 'emo', 'folk', 'pop rock', 'new age', 'folk rock', 'southern rock']",0.8585792757357223
o6NF2i5lZvp79KWq,query_2,Fail Emotions,Satellite,"['trancecore', 'metal', 'nintendocore', 'post hardcore']",0.8582588716765119
xKoIQXEMwkI5l8rm,query_2,Joni Mitchell,Nathan La Franeer,"['folk', 'jazz']",0.8580017271544065
LJ9ZMiQ9rjYM6xgx,query_2,Gorillaz,Stylo (Feat. Mos Def And Bobby Womack),"['electropop', 'alternative hip hop', 'electro', 'hip hop', 'indietronica', 'synthpop', 'alternative dance', 'neo soul', 'art pop', 'synthwave']",0.8573321879078134
EjpF1BUyTjsiggP2,query_2,Prince,Black Sweat,"['funk', 'pop', 'soul', 'r b', 'rock', 'experimental', 'singer songwriter', 'crunk', 'synthesizer', 'minneapolis sound']",0.8568237508367695
lKELQWCgISOYUgXL,query_2,Keith Richards,Hate It When You Leave,"['rock', 'classic rock', 'blues', 'hard rock', 'blues rock', 'british blues']",0.8538843796052442
p3ypLAOtsOpLTn3R,query_2,Ameer Vann,HIGH TOLERANCE,"['hip hop', 'alternative hip hop']",0.8536704885565604
YCl58AvJwcQ5F7jY,query_2,Dream Theater,Learning to Live,"['progressive metal', 'progressive rock', 'metal', 'rock', 'prog metal', 'hard rock', 'melodic metal', 'symphonic metal', 'classic rock']",0.8534528446664037
4jfA6hYpLJgLanGk,query_2,Sara Bareilles,Bluebird,"['pop', 'soul', 'jazz', 'singer songwriter']",0.8530562656287567
h0Jaex0Pdbn3aVXv,query_2,Green Day,Wake Me Up When September Ends,"['rock', 'punk', 'pop punk', 'alternative rock', 'pop', 'emo', 'indie rock', 'hard rock', 'pop rock', 'singer songwriter', 'alternative pop rock', 'screamo']",0.8528730676364457
g2Hz5MxDbs3as9yv,query_2,Sufjan Stevens,A Little Lost,['tribute'],0.8524731216125647
yNKBnE2wKSl1X1d5,query_2,The Moody Blues,Evening,"['classic rock', 'psychedelic rock', 'progressive rock', 'symphonic rock', 'classical', 'art rock']",0.852444897544742
HHmFXqd7NtysJVVA,query_2,Led Zeppelin,What Is and What Should Never Be,"['classic rock', 'rock', 'hard rock', 'blues rock', 'progressive rock', 'blues', 'psychedelic rock', 'metal', 'british blues', 'alternative rock', 'album rock', 'folk rock', 'rock and roll']",0.8522936068312277
PNSzC65byNmCyATL,query_2,Threshold,Mission Profile,"['progressive metal', 'progressive rock', 'metal', 'melodic progressive metal', 'power metal', 'prog metal']",0.8519460950268851
ZjyPtH7FzoN6GC1N,query_2,The Sons,Too Much Of A Good Thing,['soundtrack'],0.8517891865981017
KGlfh2mkoz8B9AIK,query_2,Goldfrapp,Believer,"['pop', 'electropop', 'synthpop', 'electronica', 'dream pop', 'disco', 'trance', 'rock', 'indie pop', 'singer songwriter', 'new wave', 'lounge', 'nu disco']",0.8517104550877094
ofl1u3WysNABR4to,query_2,Miguel Bosé,Duende,"['pop', 'latin', 'rock en espanol', 'latin pop']",0.8517012219959367
2tCiohnRFkJrnof8,query_2,Devin Townsend,Canada,"['progressive metal', 'metal', 'experimental', 'industrial metal', 'progressive rock', 'rock', 'industrial', 'prog metal', 'alternative rock', 'death metal']",0.8513920696992108
kMJheBQGcL8KG3xH,query_2,Manowar,The Oath,"['power metal', 'metal', 'speed metal', 'hard rock', 'classic rock', 'rock', 'melodic metal', 'melodic power metal']",0.8513398229310918
LZUFTnAB77X15RSz,query_2,Moonspell,Awake,"['gothic metal', 'doom metal', 'metal', 'melodic metal', 'black metal', 'death metal', 'portuguese metal']",0.8512786711361554
0H7nBnNHtv1Ycxbn,query_2,Cliff Richard,The Young Ones,"['pop', 'classic rock', 'rock', 'easy listening', 'singer songwriter', 'soft rock', 'rock and roll']",0.8509638706433481
K36H0lEtqS3IJgGa,query_2,Moby,Where You End,"['electronica', 'ambient', 'pop', 'techno', 'trip hop', 'rock', 'electro', 'house', 'ambient techno', 'post rock', 'singer songwriter', 'indietronica', 'lounge', 'pop dance']",0.8506876365878999
HpW87BFVwbx37hJ2,query_2,Big Star,What's Going Ahn,"['power pop', 'rock', 'classic rock', 'pop', 'pop rock', 'indie rock']",0.8506122896444174
pXs4kTbEJPjxrGpR,query_2,Lunatic Soul,Lunatic Soul,"['progressive rock', 'ambient', 'experimental', 'rock', 'psychedelic rock', 'metal', 'alternative rock', 'singer songwriter', 'industrial', 'post rock', 'dark ambient', 'melodic metal', 'polish rock']",0.850605321705589
3jD6xk7bvVmyxioD,query_2,Depeche Mode,Should Be Higher,"['synthpop', 'pop', 'alternative dance', 'modern rock', 'electronica', 'sound']",0.8502598624315911
sQqi4JqXF7qMjs1Q,query_2,Gladys Knight & The Pips,Where Peaceful Waters Flow,['soul'],0.8499976873329653
98iaNi4kVKEjLJZC,query_2,Zooey Deschanel,Hello,"['soundtrack', 'folk', 'singer songwriter']",0.8496425104598926
JKCmNj7TVqzqeZgL,query_2,Rome,Neue Erinnerung,"['neofolk', 'martial industrial', 'singer songwriter', 'dark ambient']",0.8492820174295169
SYVuCJFFlsGfr2mZ,query_2,Akon,Beautiful,"['hip hop', 'rap', 'pop', 'r b', 'trance', 'rhythm and blues', 'soul', 'pop rock', 'smooth soul', 'dancehall']",0.8489554775383096
MtxPSiYt0J3CTojA,query_2,Whitney Houston,You're Still My Man,"['pop', 'soul', 'rock', 'emo', 'easy listening', 'quiet storm', 'soft rock']",0.8488644477732529
wv31PcNiaYRZjBo2,query_2,Slowdive,Souvlaki Space Station,"['shoegaze', 'dream pop', 'space rock', 'ambient', 'post rock', 'rock', 'experimental', 'indie rock', 'downtempo', 'lo fi', 'noise pop', 'noise', 'electronica', 'alternative rock', 'dub', 'slowcore']",0.8487983989879129
eRLX4QgWk0J0wEFc,query_2,Nelly Furtado,Más,"['pop', 'rock', 'folk']",0.8485746210600497
16pOUJTRbQFVz7pW,query_2,The Zombies,A Rose for Emily,"['classic rock', 'rock', 'pop', 'baroque pop', 'british invasion', 'psychedelic pop', 'psychedelic rock', 'pop rock', 'easy listening', 'sunshine pop', 'poetry', 'soundtrack', 'classical', 'baroque', 'soul', 'soft rock', 'garage rock']",0.8484844181160469
wxb4xJcS5EVPsBeZ,query_2,Florrie,Call of the Wild,"['pop', 'indie pop', 'dance pop', 'new wave', 'beats', 'synthpop']",0.8482089241965629
sMWKNST1fj7og8se,query_2,Rivers of Nihil,Subtle Change (Including the Forest of Transition and Dissatisfaction Dance),"['death metal', 'progressive metal', 'technical death metal', 'avant garde metal', 'progressive death metal']",0.8479975446078744
kBwRVb68o1yRCtxG,query_2,George Ezra,Angry Hill,"['singer songwriter', 'folk', 'blues']",0.847767946414797
oJSHuTv7u1TVk6Nu,query_2,Little Big Town,Summer Fever,"['country', 'pop']",0.8474680253831269
