id,query_n,artist,song,genre,similarity
6wH8rUsmItFuRwfz,query_1,Overkill,Last Man Standing,"['thrash metal', 'metal']",0
iGBVp7u4dKNl0y7U,query_1,Niall Horan,On the Loose,"['pop', 'rock', 'folk', 'indie pop', 'pop rock', 'talent show']",0
WK41eG0q5syzuYcj,query_1,Tricky,Bury The Evidence,"['trip hop', 'rock', 'electronica', 'rap', 'hard rock', 'downtempo', 'progressive rock']",0
t3ii22DX9lbXblqc,query_1,Crown the Empire,The Fallout,"['post hardcore', 'screamo', 'hardcore', 'emo', 'metalcore']",0
SFZc6kPsMFuEOMnW,query_1,Have a Nice Life,Hunter,"['shoegaze', 'experimental', 'post rock', 'industrial', 'ambient', 'drone', 'dark ambient', 'new wave', 'gothic rock', 'doomgaze']",0
5TvuejsnPIcemPcR,query_1,Super Junior,Black Suit,"['k pop', 'boy band', 'korean pop']",0
Xjo2ZwkRSpC4xy6d,query_1,Street Dogs,Punk Rock and Roll,"['punk', 'rock and roll', 'oi']",0
DQ2wK0gqtQdoMK9F,query_1,Porcupine Tree,Sever,"['progressive rock', 'rock', 'experimental', 'psychedelic rock', 'art rock', 'progressive metal', 'experimental rock', 'space rock', 'post rock', 'psychedelic space rock', 'alternative rock', 'ambient', 'hard rock', 'piano rock', 'pop rock']",0
Xj7BqM7MQrUzXvFF,query_1,Benjamin Francis Leftwich,Shine,"['folk', 'indie folk', 'indie rock', 'singer songwriter']",0
FPqjediKtwhPwUJE,query_1,MF DOOM,Rap Ambush,['hip hop'],0
1lCMmYgppb2NUsL8,query_1,The Dodos,Undeclared,"['folk', 'indie rock', 'indie folk', 'rock', 'indie pop', 'folk rock', 'romantico']",0
uB2ElnNLngpQxnh4,query_1,Kylie Minogue,Did It Again,"['pop', 'pop rock', 'rock', 'electronica', 'indie rock', 'alternative dance', 'alternative rock', 'europop']",0
vYPxtdtxMiYm19la,query_1,Nina Gordon,Now I Can Die,['singer songwriter'],0
7OmvHWyEHZKMXdwW,query_1,Nothing But Thieves,I'm Not Made by Design,"['rock', 'alternative rock']",0
KCACCeRamDuSiRJJ,query_1,Wire,Options R,"['post punk', 'punk']",0
bMTjmxX2psrPeSyv,query_1,Amon Amarth,Free Will Sacrifice,"['melodic death metal', 'viking metal', 'death metal', 'metal', 'swedish metal', 'melodic metal', 'black metal', 'power metal', 'swedish death metal']",0
qHZuul0Trem8J5kR,query_1,Deborah Blando,A luz que acende o olhar,['pop'],0
xhJ2y1SYoa1NZQ2P,query_1,Radiohead,Bullet Proof..I Wish I Was,"['rock', 'alternative rock', 'britpop', 'pop', 'experimental', 'indie rock', 'grunge', 'emo', 'ambient', 'singer songwriter', 'experimental rock', 'dream pop', 'art rock', 'sleep', 'slowcore']",0
DoRm4FKJHv2pqgAp,query_1,Sam Cooke,Touch the Hem of His Garment,"['gospel', 'soul', 'pop soul', 'rock', 'rhythm and blues', 'worship', 'northern soul', 'praise', 'bible', 'southern soul', 'classic soul']",0
KxryDZFfi0mkMMiM,query_1,Muse,Starlight,"['alternative rock', 'rock', 'progressive rock', 'indie rock', 'britpop', 'pop', 'space rock', 'piano rock', 'pop rock', 'emo', 'easy listening', 'electronica', 'hard rock']",0
SHYU9DaEuB82I6M6,query_1,Thursday,Cross Out The Eyes,"['emo', 'post hardcore', 'screamo', 'rock', 'emocore', 'alternative rock', 'hardcore', 'post rock', 'hardcore punk', 'screamocore']",0
L2GriWeUOiBcGzdK,query_1,311,Amber,"['reggae', 'rock', 'alternative rock', 'ska', 'reggae rock', 'soundtrack', 'funk', 'punk', 'pop', 'dub', 'ambient', 'indie rock', 'pop rock', 'easy listening', 'reggae fusion']",0
8MGRZuoU8JUBwPVt,query_1,The Wanted,Lie to Me,['pop'],0
1uuJTwIZiHWjz5as,query_1,Cyril Hahn,Perfect Form,['r b'],0
fCKiHFrc8M4w10YU,query_1,Seabear,I Sing I Swim,"['folk', 'indie pop', 'singer songwriter', 'pop', 'indie folk', 'experimental', 'lo fi', 'soft rock', 'shoegaze', 'lounge', 'folktronica', 'folk rock', 'post rock', 'final fantasy']",0
xDBer8lasU1LbnVz,query_1,While She Sleeps,Seven Hills,"['hardcore', 'metal', 'melodic hardcore', 'metalcore', 'post hardcore', 'melodic metalcore']",0
N4ivoTJgUZzdhGXm,query_1,Chevelle,Well Enough Alone,"['alternative rock', 'alternative metal', 'rock', 'hard rock', 'metal', 'emo', 'christian rock', 'progressive metal', 'post grunge', 'nu metal', 'soundtrack', 'wrestling', 'melodic hard rock']",0
tth33Hdm7wER6kkA,query_1,Amorphis,Escape,"['progressive metal', 'melodic death metal', 'folk metal', 'metal', 'progressive death metal']",0
l5B85jZVg2iDPAtx,query_1,blink-182,Wendy Clear,"['punk', 'pop punk', 'rock', 'alternative rock', 'emo', 'skate punk', 'rap', 'nu metal']",0
1gGCHiKSl6C1BHMA,query_1,YOB,Original Face,"['doom metal', 'stoner metal', 'sludge metal', 'post metal']",0
8DKRArbUQzQO3JyI,query_1,Cady Groves,This Little Girl,"['pop', 'indie rock', 'pop punk']",0
DQ7nfJmzitIT9qbK,query_1,Blouse,They Always Fly Away,"['dream pop', 'indie pop', 'shoegaze', 'rock and roll']",0
4oEK2TmxA9iA2NxY,query_1,Rush,Digital Man,"['progressive rock', 'hard rock', 'rock', 'progressive metal', 'classic rock', 'new wave', 'reggae', 'album rock', 'reggae rock', 'canadian rock']",0
hQ29AxEdM2IF04F9,query_1,Senses Fail,The Rapture,"['emo', 'screamo', 'post hardcore', 'punk', 'alternative rock']",0
VAsrGrDwO1Tfc6vY,query_1,Teen Suicide,haunt me (x 3),"['lo fi', 'noise pop', 'electronic rock', 'emo', 'indie pop', 'indietronica', 'outsider house']",0
ddJirueNyrt2Cbw8,query_1,MaYaN,The Rhythm of Freedom,['symphonic death metal'],0
RH0L5XjJ2vQbfeVi,query_1,Death Cab for Cutie,President of What?,"['indie rock', 'rock', 'indie pop', 'pop', 'alternative rock', 'emo', 'twee pop', 'trip hop', 'dream pop']",0
NS05tORcbxLHTt1X,query_1,The Cave Singers,Distant Sures,"['folk', 'freak folk', 'indie folk']",0
jReZjxRp2qpEMyhf,query_1,Soilwork,Rejection Role,"['melodic death metal', 'metal', 'death metal', 'swedish metal', 'metalcore', 'gothenburg metal', 'rock', 'hard rock', 'thrash metal', 'swedish death metal', 'melodic metal', 'alternative rock', 'emo', 'nu metal', 'melodic metalcore']",0
dHCsj8wfifAg8BrR,query_1,Primus,John The Fisherman,"['funk metal', 'rock', 'alternative metal', 'alternative rock', 'funk', 'progressive rock', 'experimental rock', 'metal', 'funk rock', 'experimental', 'progressive metal', 'indie rock', 'hard rock', 'hip hop', 'punk']",0
1LT0r4NH6Fnd3PmQ,query_1,Converge,I Can Tell You About Pain,"['hardcore', 'mathcore', 'metalcore']",0
No8luSxFWQj9cQi1,query_1,Eminem,I'm Back,"['rap', 'hip hop', 'horrorcore', 'hardcore hip hop', 'alternative hip hop']",0
cz9OsXL3RWDdB4Bz,query_1,Rihanna,G4L,"['pop', 'dubstep', 'hip hop', 'electropop', 'r b', 'anthem', 'rap', 'grime']",0
HiaLsMh0qIaQS6uD,query_1,Toto,I'll Supply The Love,"['rock', 'classic rock', 'pop rock', 'soft rock', 'pop', 'progressive rock', 'hard rock', 'album rock', 'alternative rock', 'jazz fusion', 'singer songwriter']",0
TXA2Ee4iyIbre3lq,query_1,The Rolling Stones,Mother's Little Helper,"['classic rock', 'rock', 'british invasion', 'psychedelic rock', 'rock and roll', 'blues', 'blues rock', 'pop', 'hard rock', 'rhythm and blues', 'metal', 'folk', 'progressive rock', 'folk rock', 'jazz', 'country', 'punk', 'grunge', 'alternative rock', 'album rock', 'psychedelic pop', 'funk', 'garage rock', 'glam rock', 'sitar', 'country rock', 'british blues', 'madchester']",0
VpBvws1eIyB29DZ6,query_1,Crazy Frog,Axel F,"['techno', 'pop', 'comedy', 'electronica', 'trance', 'disco', 'rock', 'rave', 'eurodance', 'cartoon', 'edm', 'sesame street']",0
HyoxywE7yukoAPlb,query_1,The Chemical Brothers,Galvanize,"['electronica', 'big beat', 'techno', 'electro', 'trip hop', 'breakbeat', 'house', 'trance', 'hip hop', 'pop', 'rock', 'rap', 'beats', 'disco', 'funky breaks', 'industrial', 'acid house']",0
2K6Qu0OAaz2bJMWU,query_1,Legião Urbana,Daniel na Cova dos Leões,"['rock', 'brazilian rock', 'classic rock', 'new wave', 'post punk', 'rock nacional']",0
KmLvXEZaTy6o3jRp,query_1,Kilo Kish,Navy,"['funk', 'hip hop', 'psychedelic pop', 'experimental hip hop', 'neo soul', 'alternative hip hop', 'psychedelic hip hop']",0
oqiVVb8P1L3PhaS5,query_1,Ween,Zoloft,"['rock', 'indie rock', 'comedy rock', 'alternative rock', 'classic rock', 'metal', 'pop']",0
hqNYqK8WPzqxi3ZZ,query_1,Chambao,Pokito a Poko,"['flamenco', 'latin', 'pop', 'electronica', 'nuevo flamenco', 'world fusion', 'downtempo', 'world', 'lounge', 'folktronica', 'flamenco fusion', 'nu jazz', 'jazz', 'ambient', 'electro', 'rumba', 'maghreb']",0
H3JXusmIoxLbraBF,query_1,Dinosaur Jr.,How'd You Pin That One On Me,"['indie rock', 'alternative rock', 'rock', 'grunge', 'pop', 'hard rock', 'post punk']",0
La0lQnGzZHDa1azv,query_1,Girls,Heartbreaker,"['indie pop', 'pop', 'lo fi', 'rock', 'indie rock', 'jangle pop', 'psychedelic rock', 'alternative dance', 'indie surf']",0
qduCOJrao2wN7Hs7,query_1,Cherry Ghost,People Help The People,"['indie rock', 'easy listening', 'britpop', 'indie pop', 'singer songwriter', 'pop', 'rock', 'ambient', 'downtempo', 'soft rock', 'dream pop', 'piano rock']",0
q5ShIM6R3OaT495a,query_1,Future Islands,Walking Through That Door,"['indie pop', 'new wave', 'synthpop', 'rock', 'experimental', 'indie rock', 'dream pop']",0
MnXEEETePp5SMeKh,query_1,Vanessa Carlton,This Time,"['pop', 'rock', 'singer songwriter', 'pop rock', 'piano rock']",0
QC9UFsMqJkF0LuDl,query_1,Johnny Cash,Rose Of My Heart,"['country', 'folk', 'singer songwriter', 'pop', 'rock', 'classic rock', 'folk rock', 'country rock']",0
axXJG6X7O4QMMhCf,query_1,NONONO,Pumpin Blood,"['indie pop', 'electropop', 'pop', 'indietronica', 'alternative rock', 'world', 'synthpop', 'alternative dance']",0
afInln4CmQR2tbNt,query_1,Queen,Innuendo - Remastered 2011,['classic rock'],0
QVvArukhNNjMFC7H,query_1,Corrosion of Conformity,Clean My Wounds,"['stoner rock', 'metal', 'hard rock', 'rock', 'stoner metal', 'southern metal', 'thrash metal', 'sludge metal', 'grunge', 'hardcore', 'progressive rock', 'southern rock', 'power metal', 'melodic metal']",0
vVMN4kCHjfI34Mx6,query_1,ayumi hamasaki,Movin' on without you,"['j pop', 'pop', 'electropop']",0
QlwiTDUXdw6TlKMf,query_1,Big Mountain,Baby I Love Your Way,"['reggae', 'pop', 'lovers rock', 'soundtrack', 'easy listening']",0
1SxZLIiC4YM6zzO7,query_1,Los Hermanos,Condicional,"['rock', 'brazilian rock', 'alternative rock', 'mpb', 'indie rock', 'britpop', 'ska', 'samba', 'rock and roll']",0
yIqeZjGk238Rbg2b,query_1,Selvagens À Procura de Lei,Despedida,['rock'],0
gwQesBfalyqw1Wdn,query_1,Blu Cantrell,I Can't Believe,"['pop', 'quiet storm', 'drama']",0
Qbus1NSW0A9vhkuM,query_1,Ashbury,Vengeance,['hard rock'],0
uFCRf8LbZ52L8K7S,query_1,Five Finger Death Punch,I.M.Sin,"['metal', 'rock']",0
r6fF5pebWtAmdM62,query_1,Cher,Runaway,"['pop', 'house', 'rock', 'pop rock', 'dance pop', 'disco', 'grunge', 'eurodance']",0
7s9HbLG6ol1RTlLv,query_1,4 Non Blondes,Spaceman,"['rock', 'alternative rock', 'pop', 'grunge', 'indie rock', 'pop rock', 'modern rock', 'karaoke', 'alternative pop rock']",0
GShEFugbakfNllfR,query_1,David Bowie,The Last Thing You Should Do,"['rock', 'alternative rock', 'experimental rock', 'drum and bass', 'industrial rock', 'classic rock', 'pop', 'techno', 'dance rock', 'post rock', 'progressive rock', 'electro', 'industrial', 'house', 'art rock', 'glam rock', 'alternative dance', 'electronic rock']",0
G7eWAmS16ClFyMJW,query_1,Yes,Leave It,"['progressive rock', 'rock', 'classic rock', 'pop', 'new wave', 'pop rock', 'hard rock', 'symphonic rock', 'alternative rock', 'album rock', 'soft rock', 'art rock', 'a cappella', 'psychedelic rock', 'british invasion']",0
nZ6z51xeCxihviVH,query_1,Doro,Unholy Love,"['hard rock', 'classic rock', 'german heavy metal', 'metal', 'rock']",0
zXRHqOF15zE3pAOr,query_1,The Jam,The Bitterest Pill (I Ever Had To Swallow),"['punk', 'new wave', 'mod revival', 'rock', 'pop', 'singer songwriter', 'britpop', 'psychobilly']",0
C1yHCOYympx4GSud,query_1,The Cure,Bare,"['rock', 'new wave', 'alternative rock', 'post punk', 'gothic rock', 'pop', 'melancholia']",0
KeKbzmQ8Nas7OUHo,query_1,Elvis Crespo,Suavemente,"['merengue', 'salsa', 'latin', 'pop', 'bachata', 'easy listening', 'latin pop', 'ska', 'lounge']",0
GWbE2lGAf2GaCgzy,query_1,Brian Eno,Everything Merges With The Night,"['ambient', 'experimental', 'classic rock', 'pop', 'progressive rock', 'experimental rock', 'art rock', 'singer songwriter', 'post rock', 'glam rock', 'electronic rock']",0
3FXOryzKws5DuzFG,query_1,Penetration,Don't Dictate,"['punk', 'rock', 'new wave', 'riot grrrl']",0
vRsKRiVWV6ejPQRP,query_1,Orleans,Still the One,"['classic rock', 'pop', 'soft rock', 'rock', 'pop rock', 'easy listening', 'country', 'singer songwriter', 'blues rock', 'dance pop', 'country rock']",0
olD8L9sDEQOtCEwh,query_1,Amberian Dawn,Lullaby,"['symphonic metal', 'gothic metal', 'power metal', 'metal']",0
tIpBYVD4FfVuzb5v,query_1,KT Tunstall,(Still A) Weirdo,"['pop', 'rock', 'singer songwriter', 'folk', 'easy listening', 'indie folk']",0
OUTGDqmZeMRgyo0H,query_1,Natasha Bedingfield,Silent Movie,"['pop', 'britpop', 'rock', 'singer songwriter', 'hip hop', 'chill out', 'teen pop', 'beatlesque']",0
wxb4xJcS5EVPsBeZ,query_1,Florrie,Call of the Wild,"['pop', 'indie pop', 'dance pop', 'new wave', 'beats', 'synthpop']",0
MSsSZSiFyLNxaZO4,query_1,Florida Georgia Line,Anything Goes,['country'],0
P7wTsn98b4kSlz2G,query_1,The Spill Canvas,Self-Conclusion,"['emo', 'indie rock', 'alternative pop rock', 'folk rock', 'acoustic rock']",0
y0ePhfaJDKXEGxjj,query_1,Cobra Starship,It's Amateur Night At The Apollo Creed!,"['rock', 'indie rock', 'pop punk', 'emo']",0
kv5LgTDa2bAsqkN7,query_1,Muse,Panic Station - Live At Rome Olympic Stadium,"['rock', 'alternative rock']",0
R4pWohpf8CTNL1Ml,query_2,Billie Holiday,Love Me or Leave Me,"['jazz', 'vocal jazz', 'blues', 'swing']",0
CFHZ9aQF6a0zVsOF,query_2,Saint PHNX,King,['indie rock'],0
q6NmvsqUM4SiNjDQ,query_2,Ella Fitzgerald,"A-Tisket, A-Tasket","['jazz', 'swing', 'vocal jazz', 'soul', 'easy listening', 'blues', 'water']",0
FDarNQb65815g4BD,query_2,The Left Banke,Walk Away Renee,"['baroque pop', 'pop', 'classic rock', 'psychedelic pop', 'baroque', 'rock', 'folk', 'soundtrack', 'pop rock', 'easy listening', 'chamber pop', 'sunshine pop', 'folk rock', 'british invasion']",0
dJqqCo3UELiRf3XW,query_2,Maroon 5,Coming Back for You,"['pop', 'alternative rock', 'synthpop', 'pop rock', 'electropop', 'rock', 'new wave', 'anthem']",0
XZbrOEyVrC83SDhh,query_2,Enrique Iglesias,Takin' Back My Love,"['pop', 'latin', 'latin pop', 'disco', 'hip hop', 'rap', 'pop rock', 'dance pop', 'house', 'latin jazz', 'pop dance']",0
Q49blNqXrM8iortX,query_2,Gustavo Cerati,Te Llevo Para Que Me Lleves,"['pop', 'rock en espanol', 'rock', 'dream pop', 'latin rock', 'jangle pop', 'shoegaze']",0
MyXx3FG85jcpfAPM,query_2,Pet Shop Boys,I Want A Dog,"['pop', 'synthpop', 'disco', 'rock', 'new wave']",0
L3aYkhfpuDhIZYKf,query_2,Dead Kennedys,Winnebago Warrior,"['punk', 'rock', 'hardcore', 'hardcore punk', 'pop', 'anarcho punk', 'white noise']",0
HykZH26WVAumpCBJ,query_2,Sufjan Stevens,Carlyle Lake,"['folk', 'pop', 'singer songwriter', 'rock', 'blues', 'banjo', 'atmosphere', 'folk rock']",0
RpRuE7enJBTtZ2bJ,query_2,Daughtry,Break the Spell,"['rock', 'alternative rock']",0
UEyEh9XErIyFq1IW,query_2,Soen,Covenant,"['progressive metal', 'progressive rock']",0
pcVAeUhGhpZrEZLb,query_2,Little Joy,Don't Watch Me Dancing,"['alternative rock', 'indie pop', 'rock', 'folk', 'indie rock', 'samba', 'beach music']",0
KaTCF5M35YvkjjAI,query_2,Shinedown,Darkside,"['rock', 'alternative rock', 'hard rock', 'alternative dance']",0
IS7czHc804x9Os86,query_2,Years & Years,Sanctify,"['pop', 'electropop', 'synthpop', 'future bass']",0
0qp2KyXH2ustSNci,query_2,Naughty By Nature,O.P.P,"['hip hop', 'rap', 'rock', 'soul', 'funk', 'jazz', 'pop', 'disco', 'classic rock', 'nu jazz', 'metal', 'bossa nova', 'alternative rock', 'reggae', 'emo', 'folk', 'experimental', 'hard rock', 'downtempo', 'singer songwriter', 'new wave', 'motown', 'psychedelic soul', 'funk metal', 'jazz funk', 'latin', 'blues', 'techno', 'house', 'acid jazz', 'lounge', 'jazz fusion', 'contemporary jazz', 'trip hop', 'broken beat', 'r b', 'breakbeat', 'meditation', 'smooth jazz', 'rave', 'modern funk', 'rhythm and blues']",0
3puEiVevhqrziT7t,query_2,Selena,Si Una Vez,"['cumbia', 'latin', 'tejano', 'pop', 'latin pop']",0
UZpfNtddjsFekGKE,query_2,Mecano,Cruz de navajas,"['pop', 'rock en espanol', 'latin', 'latin pop', 'rock', 'new wave', 'easy listening', 'smooth jazz', 'spanish pop']",0
iqbDZ7saElL7P2UT,query_2,Shura,White Light,"['synthpop', 'new wave', 'electropop', 'pop', 'dance pop', 'indietronica', 'nu disco']",0
8xunDLSxrB1u5agF,query_2,Evanescence,Good Enough,"['rock', 'gothic rock', 'metal', 'gothic metal', 'alternative rock', 'symphonic metal', 'hard rock', 'pop', 'singer songwriter', 'pop rock', 'alternative metal', 'piano rock', 'nu metal', 'soundtrack', 'electronica', 'soul', 'industrial', 'easy listening', 'symphonic rock', 'new age', 'cello', 'orchestra']",0
JngNLBEfE7O3Rpkc,query_2,Don Broco,Whole Truth,['post hardcore'],0
sEaW9dGX94N6rGs7,query_2,Britney Spears,I Run Away,"['pop', 'easy listening', 'electropop', 'teen pop']",0
dFbTHpZiRO2yfqd5,query_2,Mayhem,Wall of Water,"['black metal', 'norwegian black metal', 'metal', 'avant garde metal', 'experimental black metal', 'rock', 'death metal', 'norwegian metal', 'avant garde', 'avant garde black metal']",0
cdOSxOYhgfyw616b,query_2,Iggy Pop,Don't Look Down,"['punk', 'classic rock', 'rock', 'soul', 'post punk']",0
FKTpL9gnnsIIRCDz,query_2,Brantley Gilbert,Bottoms Up,"['country', 'country rock']",0
DzOzu2jdYJQY7xH9,query_2,Mariah Carey,Whenever You Call,"['pop', 'soul', 'hip hop', 'r b', 'rock', 'singer songwriter', 'pop soul']",0
tGnHytOxYRySK4xB,query_2,Primitive Man,My Will,"['metal', 'doom metal', 'death metal', 'death doom']",0
tXRNSH6O1hdESqRG,query_2,Sunny Day Real Estate,Guitar and Video Games,"['emo', 'indie rock', 'rock', 'alternative rock', 'pop', 'grunge', 'art rock', 'midwest emo']",0
2DzH4UK2syMTLAfz,query_2,St. Lucia,Walking Away,"['indie pop', 'dream pop', 'synthpop']",0
GuUaZTQuJtaRj8e0,query_2,Joe Purdy,I Love the Rain the Most,"['folk', 'singer songwriter', 'rain', 'easy listening', 'pop', 'soundtrack', 'rock', 'folk rock', 'indie folk', 'chill out']",0
7E69Rk5SPoY6hvVd,query_2,The National,Fake Empire,"['indie rock', 'rock', 'indie pop', 'post punk', 'pop', 'alternative rock', 'chamber pop', 'singer songwriter', 'folk', 'post rock']",0
W5yQEw49WaRmGE16,query_2,Greenleaf,Bound To Be Machines,['stoner rock'],0
htdB7JfZn764zhIS,query_2,The Byrds,All I Really Want to Do,"['classic rock', 'rock', 'folk rock', 'folk', 'pop', 'easy listening', 'soft rock', 'garage rock', 'psychedelic rock', 'metal', 'country', 'punk', 'singer songwriter', 'folk pop', 'motown', 'chamber pop', 'glam rock', 'country rock', 'pop rock']",0
bBgjksPVwpGiRKGr,query_2,Blue Lagoon,Break My Stride,"['pop', 'eurodance', 'reggae', 'disco', 'hip hop', 'dancehall']",0
kPQllTjnYgfZhHKH,query_2,Sabrina Claudio,Frozen,"['soul', 'r b', 'neo soul']",0
h2GfTUVGNRM9KB1h,query_2,Darius Rucker,If I Told You,['country'],0
srrZn2fLa7OOHDCr,query_2,The Jesus and Mary Chain,Between Us,"['rock', 'indie rock']",0
04OjszRi9rC5BlHC,query_2,Grizzly Bear,Knife,"['experimental', 'folk', 'lo fi', 'freak folk', 'indie rock', 'ambient', 'indie pop', 'dream pop', 'indie folk', 'rock', 'new weird america', 'soundtrack', 'pop', 'soul', 'alternative rock', 'post rock', 'shoegaze']",0
NpGjjQ1zLfIPLGUO,query_2,Jorge Vercillo,Signo de Ar,"['pop', 'mpb']",0
WOWxCR8vLzQt33x5,query_2,The Beatles,Golden Slumbers - Remastered,"['rock', 'baroque pop']",0
fl8040L0RnNLSqrr,query_2,Annie Lennox,I Put a Spell on You,"['jazz', 'vocal jazz']",0
C9ohq14tDIAJeodr,query_2,Juli,Perfekte Welle,"['rock', 'deutschrock', 'pop', 'pop rock', 'german rock', 'hip hop', 'soul', 'alternative rock', 'emo', 'indie rock', 'folk rock', 'chill out']",0
PTjAgaULILFpDWCm,query_2,Evanescence,My Immortal,"['rock', 'gothic rock', 'alternative rock', 'metal', 'gothic metal', 'pop', 'emo', 'symphonic metal', 'nu metal', 'hard rock', 'melodic metal', 'alternative metal', 'pop rock', 'soundtrack', 'punk', 'singer songwriter', 'ambient', 'symphonic rock', 'soft rock', 'piano rock']",0
ZldiLYHpQmfOnCoP,query_2,The Living End,Nowhere Town,"['punk', 'rockabilly', 'rock', 'ska', 'grunge', 'psychobilly', 'horror punk', 'indie rock']",0
pzH8ffFfvW7NY5IY,query_2,Jimmy Cliff,Reggae Night,"['reggae', 'dancehall', 'roots reggae', 'dub', 'funk', 'ska']",0
tHaWeSa0uYsamtO4,query_2,Fugees,Killing Me Softly with His Song,"['soul', 'hip hop', 'rap', 'neo soul', 'r b', 'pop', 'rhythm and blues', 'alternative rock', 'lounge', 'lovers rock', 'electronica', 'country', 'reggae', 'downtempo', 'singer songwriter', 'pop rock', 'easy listening', 'quiet storm', 'funk', 'blues', 'beats']",0
bDnRWF7axOaTocRV,query_2,Bone Thugs-N-Harmony,Mo' Murda,"['hip hop', 'rap', 'g funk', 'r b', 'horrorcore', 'electronica', 'rock', 'poetry']",0
eYMlG7VACze7w1t3,query_2,Onuka,Misto,"['chillstep', 'indie pop', 'electro', 'folktronica']",0
UCHsDKSTmeSEouRV,query_2,Björk,I've Seen It All,"['soundtrack', 'trip hop', 'experimental', 'electronica', 'pop', 'ambient', 'downtempo', 'singer songwriter', 'rock', 'alternative rock', 'electro', 'poetry', 'industrial', 'easy listening']",0
I9b5WWVxaeMqu74N,query_2,Santigold,Run the Road,"['indie pop', 'dancehall', 'trap']",0
S1693vO0hH8zqGPZ,query_2,Marilyn Manson,Mutilation is the Most Sincere Form of Flattery,"['industrial', 'industrial metal', 'metal', 'rock', 'alternative rock', 'gothic rock', 'industrial rock', 'progressive rock', 'alternative metal']",0
HffGKEWxY0phr0j1,query_2,Linda Martini,Amor combate,"['post rock', 'progressive rock', 'indie rock']",0
GemduM5CQ5B8cMwa,query_2,HammerFall,Threshold,"['power metal', 'metal', 'melodic metal', 'swedish metal', 'rock', 'speed metal']",0
RMYY6CHnXrR7EW0L,query_2,The Ghost Inside,Unspoken,"['hardcore', 'metalcore', 'melodic hardcore', 'metal', 'post hardcore', 'deathcore', 'russian indie']",0
QThGgPlStyNdFv9l,query_2,Project Pitchfork,Rain,"['dark electro', 'industrial', 'dark wave']",0
RAftmRxyYDAWTTl8,query_2,Jorge Ben,Caramba! ... Galileu Da Galiléia,['jazz'],0
2gjrEJwKDbG4lReJ,query_2,Twisted Sister,Stay Hungry,"['hard rock', 'glam metal', 'glam rock', 'metal', 'rock', 'classic rock', 'punk', 'grunge', 'sleaze rock']",0
UJPwK6tlMrb4VPBG,query_2,Misfits,This Island Earth,"['horror punk', 'punk', 'hardcore', 'hardcore punk']",0
v5lrdxBlpIc0tGN1,query_2,Alicia Keys,Karma,"['soul', 'pop', 'r b', 'hip hop', 'singer songwriter', 'neo soul', 'rhythm and blues', 'jazz', 'downtempo', 'funk', 'violin']",0
IXoFHibXjFQDfqne,query_2,Grimes,Pin,"['synthpop', 'electropop', 'alternative dance', 'pop', 'dance pop', 'alternative pop', 'art pop', 'synthwave']",0
DZlCcnHzTUdCY9fD,query_2,Judas Priest,Screaming for Vengeance,"['metal', 'nwobhm', 'hard rock', 'speed metal', 'classic rock', 'rock', 'power metal', 'black metal', 'grunge', 'alternative rock', 'progressive metal', 'melodic death metal', 'death metal', 'symphonic metal', 'nu metal', 'melodic metal', 'melodic power metal']",0
